Date,site_id,par,full_name,unit,value_min,value_max,value_mean
7/30/18,Storelva,tm,Dogntemperatur v2.0,Celcius,16.65,20.05,18.8
7/31/18,Storelva,tm,Dogntemperatur v2.0,Celcius,16.65,21.55,18.9
8/1/18,Storelva,tm,Dogntemperatur v2.0,Celcius,16.65,19.15,18.1
8/2/18,Storelva,tm,Dogntemperatur v2.0,Celcius,18.15,19.75,19.2
8/3/18,Storelva,tm,Dogntemperatur v2.0,Celcius,16.95,19.55,18.7
8/4/18,Storelva,tm,Dogntemperatur v2.0,Celcius,17.05,19.75,18.9
8/5/18,Storelva,tm,Dogntemperatur v2.0,Celcius,18.15,21.55,20.7
8/6/18,Storelva,tm,Dogntemperatur v2.0,Celcius,14.05,18.05,16.8
8/7/18,Storelva,tm,Dogntemperatur v2.0,Celcius,12.05,15.75,14.1
8/8/18,Storelva,tm,Dogntemperatur v2.0,Celcius,14.55,18.55,16.7
8/9/18,Storelva,tm,Dogntemperatur v2.0,Celcius,14.75,18.05,16.8
8/10/18,Storelva,tm,Dogntemperatur v2.0,Celcius,14.75,17.75,16.6
8/11/18,Storelva,tm,Dogntemperatur v2.0,Celcius,10.85,15.25,13.3
8/12/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.95,15.15,14.1
8/13/18,Storelva,tm,Dogntemperatur v2.0,Celcius,10.05,14.55,13
8/14/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.85,16.35,14.9
8/15/18,Storelva,tm,Dogntemperatur v2.0,Celcius,13.65,15.95,15.4
8/16/18,Storelva,tm,Dogntemperatur v2.0,Celcius,14.95,18.25,16.7
8/17/18,Storelva,tm,Dogntemperatur v2.0,Celcius,13.15,16.25,15.1
8/18/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.95,15.75,14.4
8/19/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.35,14.95,13.5
8/20/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.15,14.55,13.5
8/21/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.55,15.45,13.7
8/22/18,Storelva,tm,Dogntemperatur v2.0,Celcius,12.45,15.35,14.2
8/23/18,Storelva,tm,Dogntemperatur v2.0,Celcius,13.65,16.95,15.6
8/24/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.75,14.45,13.4
8/25/18,Storelva,tm,Dogntemperatur v2.0,Celcius,9.05,13.15,11.3
8/26/18,Storelva,tm,Dogntemperatur v2.0,Celcius,8.15,12.45,10.8
8/27/18,Storelva,tm,Dogntemperatur v2.0,Celcius,10.85,15.25,13.3
8/28/18,Storelva,tm,Dogntemperatur v2.0,Celcius,9.65,13.55,11.9
8/29/18,Storelva,tm,Dogntemperatur v2.0,Celcius,12.55,14.85,14
8/30/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.05,15.25,13.6
8/31/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.75,14.75,13.9
9/1/18,Storelva,tm,Dogntemperatur v2.0,Celcius,10.05,14.25,12.7
9/2/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.05,14.45,13.2
9/3/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.85,14.75,13.4
9/4/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.85,15.75,14.6
9/5/18,Storelva,tm,Dogntemperatur v2.0,Celcius,12.85,15.75,14.5
9/6/18,Storelva,tm,Dogntemperatur v2.0,Celcius,13.55,16.65,15.5
9/7/18,Storelva,tm,Dogntemperatur v2.0,Celcius,13.35,17.15,15.4
9/8/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.95,15.65,13.7
9/9/18,Storelva,tm,Dogntemperatur v2.0,Celcius,9.45,13.95,11.5
9/10/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.75,15.65,13.8
9/11/18,Storelva,tm,Dogntemperatur v2.0,Celcius,10.15,13.55,12.4
9/12/18,Storelva,tm,Dogntemperatur v2.0,Celcius,10.45,13.95,12.7
9/13/18,Storelva,tm,Dogntemperatur v2.0,Celcius,9.05,12.45,11.4
9/14/18,Storelva,tm,Dogntemperatur v2.0,Celcius,8.75,12.25,10.5
9/15/18,Storelva,tm,Dogntemperatur v2.0,Celcius,7.65,11.65,9.9
9/16/18,Storelva,tm,Dogntemperatur v2.0,Celcius,7.55,11.05,9.5
9/17/18,Storelva,tm,Dogntemperatur v2.0,Celcius,8.05,12.15,10.2
9/18/18,Storelva,tm,Dogntemperatur v2.0,Celcius,10.25,13.85,12.4
9/19/18,Storelva,tm,Dogntemperatur v2.0,Celcius,14.35,16.85,15.8
9/20/18,Storelva,tm,Dogntemperatur v2.0,Celcius,12.25,15.55,14.1
9/21/18,Storelva,tm,Dogntemperatur v2.0,Celcius,8.45,12.45,10.9
9/22/18,Storelva,tm,Dogntemperatur v2.0,Celcius,8.15,12.25,10.4
9/23/18,Storelva,tm,Dogntemperatur v2.0,Celcius,7.25,10.85,9.5
9/24/18,Storelva,tm,Dogntemperatur v2.0,Celcius,6.85,10.65,9.4
9/25/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.55,8.15,6.7
9/26/18,Storelva,tm,Dogntemperatur v2.0,Celcius,8.05,11.45,10.1
9/27/18,Storelva,tm,Dogntemperatur v2.0,Celcius,9.75,13.75,12.1
9/28/18,Storelva,tm,Dogntemperatur v2.0,Celcius,7.35,11.65,10
9/29/18,Storelva,tm,Dogntemperatur v2.0,Celcius,5.15,9.25,7.6
9/30/18,Storelva,tm,Dogntemperatur v2.0,Celcius,6.95,10.95,9
10/1/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.65,9.35,6.4
10/2/18,Storelva,tm,Dogntemperatur v2.0,Celcius,3.45,7.95,5.9
10/3/18,Storelva,tm,Dogntemperatur v2.0,Celcius,3.25,7.15,5.5
10/4/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.65,7.55,6.7
10/5/18,Storelva,tm,Dogntemperatur v2.0,Celcius,8.05,10.85,9.6
10/6/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.45,8.35,6.5
10/7/18,Storelva,tm,Dogntemperatur v2.0,Celcius,2.75,6.95,5
10/8/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.95,8.85,7.1
10/9/18,Storelva,tm,Dogntemperatur v2.0,Celcius,10.05,12.95,11.6
10/10/18,Storelva,tm,Dogntemperatur v2.0,Celcius,10.55,13.35,12
10/11/18,Storelva,tm,Dogntemperatur v2.0,Celcius,9.95,12.55,11.6
10/12/18,Storelva,tm,Dogntemperatur v2.0,Celcius,10.25,13.05,12.1
10/13/18,Storelva,tm,Dogntemperatur v2.0,Celcius,10.75,13.85,12.3
10/14/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.85,14.55,13.2
10/15/18,Storelva,tm,Dogntemperatur v2.0,Celcius,11.05,13.35,12.2
10/16/18,Storelva,tm,Dogntemperatur v2.0,Celcius,6.75,10.65,8.9
10/17/18,Storelva,tm,Dogntemperatur v2.0,Celcius,6.15,9.75,7.7
10/18/18,Storelva,tm,Dogntemperatur v2.0,Celcius,6.55,10.25,8.4
10/19/18,Storelva,tm,Dogntemperatur v2.0,Celcius,3.75,7.25,5.6
10/20/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.15,7.65,5.8
10/21/18,Storelva,tm,Dogntemperatur v2.0,Celcius,6.95,10.05,8.5
10/22/18,Storelva,tm,Dogntemperatur v2.0,Celcius,8.55,11.45,10.3
10/23/18,Storelva,tm,Dogntemperatur v2.0,Celcius,5.55,9.75,7.9
10/24/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.75,8.75,7.4
10/25/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.75,7.15,6.4
10/26/18,Storelva,tm,Dogntemperatur v2.0,Celcius,3.45,7.15,5.8
10/27/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.45,3.65,1.9
10/28/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.65,2.45,0.1
10/29/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-4.15,1.05,-1.4
10/30/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.75,1.35,-0.5
10/31/18,Storelva,tm,Dogntemperatur v2.0,Celcius,0.45,4.15,2.5
11/1/18,Storelva,tm,Dogntemperatur v2.0,Celcius,2.95,6.15,4.4
11/2/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.05,8.45,6.6
11/3/18,Storelva,tm,Dogntemperatur v2.0,Celcius,2.55,6.15,4.5
11/4/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.55,8.25,6.3
11/5/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.25,8.55,6.2
11/6/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.45,7.95,6.3
11/7/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.75,8.05,6.7
11/8/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.75,8.45,6.8
11/9/18,Storelva,tm,Dogntemperatur v2.0,Celcius,5.65,9.15,7.5
11/10/18,Storelva,tm,Dogntemperatur v2.0,Celcius,5.15,8.85,7.2
11/11/18,Storelva,tm,Dogntemperatur v2.0,Celcius,6.35,9.65,8.2
11/12/18,Storelva,tm,Dogntemperatur v2.0,Celcius,7.45,10.15,9.1
11/13/18,Storelva,tm,Dogntemperatur v2.0,Celcius,5.35,8.85,7.4
11/14/18,Storelva,tm,Dogntemperatur v2.0,Celcius,2.95,6.55,4.7
11/15/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.75,7.95,6.4
11/16/18,Storelva,tm,Dogntemperatur v2.0,Celcius,4.95,8.75,7
11/17/18,Storelva,tm,Dogntemperatur v2.0,Celcius,2.95,6.95,4.6
11/18/18,Storelva,tm,Dogntemperatur v2.0,Celcius,1.85,4.25,2.6
11/19/18,Storelva,tm,Dogntemperatur v2.0,Celcius,0.15,4.05,2
11/20/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.85,1.25,-0.3
11/21/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.95,0.85,-1.1
11/22/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.95,1.95,0.5
11/23/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.45,-1.45,-3.1
11/24/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.95,-2.75,-5
11/25/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.05,0.45,-1.2
11/26/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.85,-1.05,-3.5
11/27/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-8.65,-3.65,-6.8
11/28/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.85,-2.55,-4.5
11/29/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.65,3.25,0.3
11/30/18,Storelva,tm,Dogntemperatur v2.0,Celcius,2.45,6.95,4.3
12/1/18,Storelva,tm,Dogntemperatur v2.0,Celcius,3.65,6.85,5.2
12/2/18,Storelva,tm,Dogntemperatur v2.0,Celcius,0.95,3.75,2
12/3/18,Storelva,tm,Dogntemperatur v2.0,Celcius,2.75,6.35,4.7
12/4/18,Storelva,tm,Dogntemperatur v2.0,Celcius,2.35,6.05,4.3
12/5/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.95,1.95,0.9
12/6/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.05,-1.05,-2.7
12/7/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.15,1.55,-0.1
12/8/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.55,1.65,0.1
12/9/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.05,1.05,-0.2
12/10/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.45,1.35,-0.8
12/11/18,Storelva,tm,Dogntemperatur v2.0,Celcius,0.05,4.25,2.6
12/12/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.85,0.85,-2.2
12/13/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-8.05,-1.85,-4.2
12/14/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.15,-1.75,-2.8
12/15/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.05,-2.35,-3.6
12/16/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.65,1.55,-0.5
12/17/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.45,1.55,-0.5
12/18/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.45,-1.15,-3
12/19/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-4.15,0.35,-1.6
12/20/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.75,4.35,1.6
12/21/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.45,3.45,0.8
12/22/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-4.45,-0.05,-2.1
12/23/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-8.35,-3.25,-5.3
12/24/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-10.65,-5.55,-7.4
12/25/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.05,-1.15,-2.2
12/26/18,Storelva,tm,Dogntemperatur v2.0,Celcius,1.95,3.85,3.2
12/27/18,Storelva,tm,Dogntemperatur v2.0,Celcius,0.95,4.45,2.1
12/28/18,Storelva,tm,Dogntemperatur v2.0,Celcius,1.25,3.75,2.3
12/29/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.35,0.25,-1.8
12/30/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.55,1.25,0
12/31/18,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.95,1.55,0.5
1/1/19,Storelva,tm,Dogntemperatur v2.0,Celcius,3.45,5.45,4.7
1/2/19,Storelva,tm,Dogntemperatur v2.0,Celcius,1.35,5.25,3.6
1/3/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.65,-0.75,-1.6
1/4/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.55,1.15,-0.3
1/5/19,Storelva,tm,Dogntemperatur v2.0,Celcius,6.25,8.05,7.2
1/6/19,Storelva,tm,Dogntemperatur v2.0,Celcius,0.45,2.25,1
1/7/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.75,-1.05,-1.4
1/8/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.45,-0.45,-1.4
1/9/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.55,1.95,0.6
1/10/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.05,-0.05,-1.3
1/11/19,Storelva,tm,Dogntemperatur v2.0,Celcius,0.55,2.65,1.5
1/12/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.75,1.75,0.5
1/13/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.25,-0.85,-1.9
1/14/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.85,0.05,-1.1
1/15/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.95,0.35,-1.2
1/16/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.25,-1.05,-2.1
1/17/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.95,1.35,0
1/18/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.45,-3.65,-4.8
1/19/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.65,-1.15,-2.4
1/20/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.95,-0.95,-2.3
1/21/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.05,-1.55,-3.3
1/22/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-8.05,-2.45,-4.3
1/23/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.05,-1.15,-2.9
1/24/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.75,0.15,-1.6
1/25/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-4.15,-0.25,-2.3
1/26/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.15,-0.55,-2.9
1/27/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-7.35,-2.05,-4.7
1/28/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-8.05,-3.65,-5.4
1/29/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-10.25,-7.55,-9
1/30/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-8.15,-5.15,-7
1/31/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.65,-2.75,-4.5
2/1/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.25,-0.65,-3.3
2/2/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-4.95,-1.15,-2.6
2/3/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.15,-1.85,-2.6
2/4/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-8.15,-4.55,-6.6
2/5/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.45,0.25,-1.6
2/6/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.95,-3.05,-5
2/7/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.45,-1.45,-3.7
2/8/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.75,-0.15,-1.7
2/9/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.15,2.05,0.9
2/10/19,Storelva,tm,Dogntemperatur v2.0,Celcius,0.55,3.65,2.2
2/11/19,Storelva,tm,Dogntemperatur v2.0,Celcius,0.35,2.75,1.9
2/12/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.15,1.35,0.1
2/13/19,Storelva,tm,Dogntemperatur v2.0,Celcius,1.55,3.65,2.7
2/14/19,Storelva,tm,Dogntemperatur v2.0,Celcius,3.75,5.25,4.5
2/15/19,Storelva,tm,Dogntemperatur v2.0,Celcius,3.05,4.25,3.7
2/16/19,Storelva,tm,Dogntemperatur v2.0,Celcius,1.25,3.75,2.4
2/17/19,Storelva,tm,Dogntemperatur v2.0,Celcius,2.15,4.15,3.2
2/18/19,Storelva,tm,Dogntemperatur v2.0,Celcius,1.25,2.55,1.7
2/19/19,Storelva,tm,Dogntemperatur v2.0,Celcius,1.85,4.15,3.1
2/20/19,Storelva,tm,Dogntemperatur v2.0,Celcius,2.05,4.35,3.6
2/21/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.25,2.25,1.2
2/22/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.65,1.85,0.7
2/23/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.55,2.75,0.9
2/24/19,Storelva,tm,Dogntemperatur v2.0,Celcius,2.75,4.45,3.4
2/25/19,Storelva,tm,Dogntemperatur v2.0,Celcius,3.95,5.95,4.8
2/26/19,Storelva,tm,Dogntemperatur v2.0,Celcius,4.65,6.85,5.7
2/27/19,Storelva,tm,Dogntemperatur v2.0,Celcius,3.25,4.55,3.9
2/28/19,Storelva,tm,Dogntemperatur v2.0,Celcius,4.25,6.95,5.6
3/1/19,Storelva,tm,Dogntemperatur v2.0,Celcius,1.95,3.35,2.9
3/2/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.85,1.25,0.6
3/3/19,Storelva,tm,Dogntemperatur v2.0,Celcius,0.35,3.55,1.9
3/4/19,Storelva,tm,Dogntemperatur v2.0,Celcius,2.15,4.75,3.6
3/5/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.65,2.45,1.2
3/6/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.25,0.55,-1.1
3/7/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.15,2.45,0.1
3/8/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.35,1.85,0.8
3/9/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.85,2.75,0.6
3/10/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.85,0.05,-1.5
3/11/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-6.15,-1.75,-3.8
3/12/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-5.25,-1.45,-3.4
3/13/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.75,2.15,0.2
3/14/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-3.85,0.85,-1
3/15/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.05,1.15,-0.4
3/16/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-2.35,0.95,-0.5
3/17/19,Storelva,tm,Dogntemperatur v2.0,Celcius,0.25,3.25,1.7
3/18/19,Storelva,tm,Dogntemperatur v2.0,Celcius,0.25,3.95,2.5
3/19/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.65,3.45,1.3
3/20/19,Storelva,tm,Dogntemperatur v2.0,Celcius,1.65,4.35,3.2
3/21/19,Storelva,tm,Dogntemperatur v2.0,Celcius,4.95,7.45,6.1
3/22/19,Storelva,tm,Dogntemperatur v2.0,Celcius,3.65,6.95,5.5
3/23/19,Storelva,tm,Dogntemperatur v2.0,Celcius,2.45,5.25,3.9
3/24/19,Storelva,tm,Dogntemperatur v2.0,Celcius,1.95,5.15,3.9
3/25/19,Storelva,tm,Dogntemperatur v2.0,Celcius,1.85,4.55,3.5
3/26/19,Storelva,tm,Dogntemperatur v2.0,Celcius,3.15,5.55,5
3/27/19,Storelva,tm,Dogntemperatur v2.0,Celcius,2.55,5.45,4.2
3/28/19,Storelva,tm,Dogntemperatur v2.0,Celcius,5.45,7.55,6.6
3/29/19,Storelva,tm,Dogntemperatur v2.0,Celcius,7.15,9.15,8.4
3/30/19,Storelva,tm,Dogntemperatur v2.0,Celcius,6.35,8.65,8.1
3/31/19,Storelva,tm,Dogntemperatur v2.0,Celcius,3.05,6.15,5.3
4/1/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.85,2.25,0.5
4/2/19,Storelva,tm,Dogntemperatur v2.0,Celcius,0.05,3.15,1.7
4/3/19,Storelva,tm,Dogntemperatur v2.0,Celcius,1.35,5.35,3.8
4/4/19,Storelva,tm,Dogntemperatur v2.0,Celcius,0.95,4.15,2.6
4/5/19,Storelva,tm,Dogntemperatur v2.0,Celcius,5.05,8.45,6.7
4/6/19,Storelva,tm,Dogntemperatur v2.0,Celcius,4.25,7.35,6.4
4/7/19,Storelva,tm,Dogntemperatur v2.0,Celcius,5.75,6.55,6.3
4/8/19,Storelva,tm,Dogntemperatur v2.0,Celcius,2.35,6.05,4.5
4/9/19,Storelva,tm,Dogntemperatur v2.0,Celcius,0.85,4.45,3
4/10/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.05,3.15,1.9
4/11/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.95,2.25,0.9
4/12/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-1.85,1.65,0
4/13/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.85,2.95,1.2
4/14/19,Storelva,tm,Dogntemperatur v2.0,Celcius,0.05,3.85,2.5
4/15/19,Storelva,tm,Dogntemperatur v2.0,Celcius,-0.05,3.65,2.1
4/16/19,Storelva,tm,Dogntemperatur v2.0,Celcius,1.55,4.95,3.4
4/17/19,Storelva,tm,Dogntemperatur v2.0,Celcius,1.75,5.65,3.7
4/18/19,Storelva,tm,Dogntemperatur v2.0,Celcius,3.95,6.85,5.3
4/19/19,Storelva,tm,Dogntemperatur v2.0,Celcius,7.35,9.25,8.3
4/20/19,Storelva,tm,Dogntemperatur v2.0,Celcius,8.65,9.75,9.3
4/21/19,Storelva,tm,Dogntemperatur v2.0,Celcius,10.05,11.15,10.9
4/22/19,Storelva,tm,Dogntemperatur v2.0,Celcius,10.35,11.35,11.1
4/23/19,Storelva,tm,Dogntemperatur v2.0,Celcius,8.55,9.85,9.2
4/24/19,Storelva,tm,Dogntemperatur v2.0,Celcius,9.45,13.35,11.8
4/25/19,Storelva,tm,Dogntemperatur v2.0,Celcius,7.65,11.25,9.8
4/26/19,Storelva,tm,Dogntemperatur v2.0,Celcius,8.05,11.05,9.9
4/27/19,Storelva,tm,Dogntemperatur v2.0,Celcius,10.45,13.65,12.8
4/28/19,Storelva,tm,Dogntemperatur v2.0,Celcius,8.35,10.45,9.5
4/29/19,Storelva,tm,Dogntemperatur v2.0,Celcius,7.45,11.15,9.4
4/30/19,Storelva,tm,Dogntemperatur v2.0,Celcius,13.65,14.65,14.2
5/1/19,Storelva,tm,Dogntemperatur v2.0,Celcius,13.95,15.15,14.8
5/2/19,Storelva,tm,Dogntemperatur v2.0,Celcius,10.65,13.55,12.8
5/3/19,Storelva,tm,Dogntemperatur v2.0,Celcius,3.05,5.95,4.9
5/4/19,Storelva,tm,Dogntemperatur v2.0,Celcius,0.65,4.35,3
5/5/19,Storelva,tm,Dogntemperatur v2.0,Celcius,3.45,6.65,5.3
5/6/19,Storelva,tm,Dogntemperatur v2.0,Celcius,3.65,7.25,6
5/7/19,Storelva,tm,Dogntemperatur v2.0,Celcius,0.75,4.25,2.8
5/8/19,Storelva,tm,Dogntemperatur v2.0,Celcius,2.55,6.15,4.9
5/9/19,Storelva,tm,Dogntemperatur v2.0,Celcius,3.75,6.95,5.5
5/10/19,Storelva,tm,Dogntemperatur v2.0,Celcius,4.35,8.45,6.5
5/11/19,Storelva,tm,Dogntemperatur v2.0,Celcius,4.95,7.95,6.6
5/12/19,Storelva,tm,Dogntemperatur v2.0,Celcius,6.15,10.35,8.6
5/13/19,Storelva,tm,Dogntemperatur v2.0,Celcius,5.35,8.95,7.7
5/14/19,Storelva,tm,Dogntemperatur v2.0,Celcius,6.75,9.05,8.4
5/15/19,Storelva,tm,Dogntemperatur v2.0,Celcius,9.45,10.45,10.1
5/16/19,Storelva,tm,Dogntemperatur v2.0,Celcius,10.45,11.45,10.9
5/17/19,Storelva,tm,Dogntemperatur v2.0,Celcius,12.75,14.65,13.8
5/18/19,Storelva,tm,Dogntemperatur v2.0,Celcius,11.85,13.65,13.1
5/19/19,Storelva,tm,Dogntemperatur v2.0,Celcius,8.25,12.35,10
5/20/19,Storelva,tm,Dogntemperatur v2.0,Celcius,13.15,15.35,14.7
5/21/19,Storelva,tm,Dogntemperatur v2.0,Celcius,10.85,14.65,12
5/22/19,Storelva,tm,Dogntemperatur v2.0,Celcius,15.05,17.85,16.9
5/23/19,Storelva,tm,Dogntemperatur v2.0,Celcius,9.85,12.05,11.3
5/24/19,Storelva,tm,Dogntemperatur v2.0,Celcius,6.75,10.85,9
5/25/19,Storelva,tm,Dogntemperatur v2.0,Celcius,9.65,11.85,11.1
5/26/19,Storelva,tm,Dogntemperatur v2.0,Celcius,10.95,13.85,13.1
5/27/19,Storelva,tm,Dogntemperatur v2.0,Celcius,10.15,12.55,12.1
5/28/19,Storelva,tm,Dogntemperatur v2.0,Celcius,7.85,10.45,9.6
5/29/19,Storelva,tm,Dogntemperatur v2.0,Celcius,7.05,10.25,9.3
5/30/19,Storelva,tm,Dogntemperatur v2.0,Celcius,7.45,10.55,9.5
5/31/19,Storelva,tm,Dogntemperatur v2.0,Celcius,6.95,10.35,9.1
6/1/19,Storelva,tm,Dogntemperatur v2.0,Celcius,10.85,12.85,12.4
6/2/19,Storelva,tm,Dogntemperatur v2.0,Celcius,11.15,13.95,13.3
6/3/19,Storelva,tm,Dogntemperatur v2.0,Celcius,11.05,13.15,12.5
6/4/19,Storelva,tm,Dogntemperatur v2.0,Celcius,11.45,13.35,12.8
6/5/19,Storelva,tm,Dogntemperatur v2.0,Celcius,10.15,12.75,12
6/6/19,Storelva,tm,Dogntemperatur v2.0,Celcius,10.35,13.75,12
6/7/19,Storelva,tm,Dogntemperatur v2.0,Celcius,15.25,17.15,16.5
6/8/19,Storelva,tm,Dogntemperatur v2.0,Celcius,14.05,15.85,15.4
