Date,site_id,par,full_name,unit,value_min,value_max,value_mean
12/29/17,Malselv,rr,Dognnedbor v2.0,mm,0,1.5,0.1
12/30/17,Malselv,rr,Dognnedbor v2.0,mm,0,3.1,0.8
12/31/17,Malselv,rr,Dognnedbor v2.0,mm,0.1,1.8,0.7
1/1/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.4,0.7
1/2/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.1,0.2
1/3/18,Malselv,rr,Dognnedbor v2.0,mm,0.3,2.4,1
1/4/18,Malselv,rr,Dognnedbor v2.0,mm,1.7,7.4,3.7
1/5/18,Malselv,rr,Dognnedbor v2.0,mm,0,1,0.3
1/6/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,1,0.3
1/7/18,Malselv,rr,Dognnedbor v2.0,mm,0,4.2,1.4
1/8/18,Malselv,rr,Dognnedbor v2.0,mm,0,8.7,4.1
1/9/18,Malselv,rr,Dognnedbor v2.0,mm,3.3,15.4,8.2
1/10/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,6.8,3.1
1/11/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.7,0.4
1/12/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.5,0.1
1/13/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.5,0.3
1/14/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.4,0
1/15/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0.2
1/16/18,Malselv,rr,Dognnedbor v2.0,mm,0,4.5,1.5
1/17/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.2,0.8
1/18/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.3,0.6
1/19/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.9,0.4
1/20/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.1,0
1/21/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0.1
1/22/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.3,0.1
1/23/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.4,0
1/24/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.5,0.2
1/25/18,Malselv,rr,Dognnedbor v2.0,mm,0,5.5,1.9
1/26/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.8,0.2
1/27/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.1,0
1/28/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.5,0
1/29/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.4,0.2
1/30/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
1/31/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.4,0.3
2/1/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0
2/2/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.7,0.2
2/3/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.3,0.1
2/4/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.1,0
2/5/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
2/6/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.6,0.4
2/7/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.3,0.2
2/8/18,Malselv,rr,Dognnedbor v2.0,mm,0.2,1.3,0.6
2/9/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.9,0
2/10/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.8,0.2
2/11/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.6,1.2
2/12/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.8,0.7
2/13/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.1,0.7
2/14/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.2,0.6
2/15/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.4,0.2
2/16/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.3,0.1
2/17/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.3,0
2/18/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
2/19/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.7,0
2/20/18,Malselv,rr,Dognnedbor v2.0,mm,0,1,0
2/21/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0
2/22/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
2/23/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.2,0.1
2/24/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.5,0.1
2/25/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.4,0
2/26/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
2/27/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
2/28/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.2,0.1
3/1/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.8,1.1
3/2/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.7,0.3
3/3/18,Malselv,rr,Dognnedbor v2.0,mm,0.8,2,1.5
3/4/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.5,1.2
3/5/18,Malselv,rr,Dognnedbor v2.0,mm,0,1,0.3
3/6/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.3,0
3/7/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.9,0.5
3/8/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.9,0.4
3/9/18,Malselv,rr,Dognnedbor v2.0,mm,0,1,0.3
3/10/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0.1
3/11/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0.2
3/12/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.7,1.2
3/13/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.7,0.1
3/14/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.3,0.4
3/15/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.1,0
3/16/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
3/17/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
3/18/18,Malselv,rr,Dognnedbor v2.0,mm,0,16.2,8.2
3/19/18,Malselv,rr,Dognnedbor v2.0,mm,0,16.2,8.8
3/20/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.9,0.5
3/21/18,Malselv,rr,Dognnedbor v2.0,mm,0.2,5.9,2.3
3/22/18,Malselv,rr,Dognnedbor v2.0,mm,2,7,4.4
3/23/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0.1
3/24/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.5,0
3/25/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.8,0.6
3/26/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.8,1
3/27/18,Malselv,rr,Dognnedbor v2.0,mm,0,4.1,1.9
3/28/18,Malselv,rr,Dognnedbor v2.0,mm,0,4.3,2.3
3/29/18,Malselv,rr,Dognnedbor v2.0,mm,0,10.9,3.9
3/30/18,Malselv,rr,Dognnedbor v2.0,mm,0,4.1,2.9
3/31/18,Malselv,rr,Dognnedbor v2.0,mm,0,6.7,3.8
4/1/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.5,0.4
4/2/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.1,0
4/3/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0
4/4/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0
4/5/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.3,0.6
4/6/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.5,0
4/7/18,Malselv,rr,Dognnedbor v2.0,mm,0,6.9,2.7
4/8/18,Malselv,rr,Dognnedbor v2.0,mm,0,8.3,2.4
4/9/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.8,1.1
4/10/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,3.7,1.3
4/11/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.8,0.6
4/12/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.5,0.2
4/13/18,Malselv,rr,Dognnedbor v2.0,mm,0,1,0.1
4/14/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.3,0
4/15/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.1,0
4/16/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.9,0
4/17/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.1,0
4/18/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
4/19/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.8,0.1
4/20/18,Malselv,rr,Dognnedbor v2.0,mm,0.3,4.5,2
4/21/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,4.5,1.7
4/22/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.1,0.5
4/23/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.6,0.1
4/24/18,Malselv,rr,Dognnedbor v2.0,mm,0,1,0.4
4/25/18,Malselv,rr,Dognnedbor v2.0,mm,0.3,4.5,1.4
4/26/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.8,0.7
4/27/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,3.1,1
4/28/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.6,0.1
4/29/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,7.1,2.4
4/30/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.9,0.6
5/1/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,3.8,1.6
5/2/18,Malselv,rr,Dognnedbor v2.0,mm,0,3,0.2
5/3/18,Malselv,rr,Dognnedbor v2.0,mm,0,2,0.1
5/4/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.8,0.2
5/5/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.2,0
5/6/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.8,0.8
5/7/18,Malselv,rr,Dognnedbor v2.0,mm,0,3,1.7
5/8/18,Malselv,rr,Dognnedbor v2.0,mm,3.2,7.7,5
5/9/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.4,0
5/10/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
5/11/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
5/12/18,Malselv,rr,Dognnedbor v2.0,mm,2.7,14.8,8.2
5/13/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.6,0.2
5/14/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0
5/15/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
5/16/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.4,0
5/17/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.6,0.5
5/18/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.1,0.7
5/19/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.4,0.9
5/20/18,Malselv,rr,Dognnedbor v2.0,mm,0,1,0.6
5/21/18,Malselv,rr,Dognnedbor v2.0,mm,0,13,6.4
5/22/18,Malselv,rr,Dognnedbor v2.0,mm,0,4.8,2.2
5/23/18,Malselv,rr,Dognnedbor v2.0,mm,0.2,5.9,2.4
5/24/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.4,1.1
5/25/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.3,0
5/26/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.1,1.1
5/27/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.9,0.3
5/28/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0
5/29/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.4,0
5/30/18,Malselv,rr,Dognnedbor v2.0,mm,0,11.7,3.1
5/31/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.7,0.2
6/1/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.3,0
6/2/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
6/3/18,Malselv,rr,Dognnedbor v2.0,mm,0,4.8,2
6/4/18,Malselv,rr,Dognnedbor v2.0,mm,0,28.4,12.5
6/5/18,Malselv,rr,Dognnedbor v2.0,mm,0,16.6,4.7
6/6/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.6,1.7
6/7/18,Malselv,rr,Dognnedbor v2.0,mm,0,8.5,4.9
6/8/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.8,1.9
6/9/18,Malselv,rr,Dognnedbor v2.0,mm,0.2,3.3,1.7
6/10/18,Malselv,rr,Dognnedbor v2.0,mm,0.5,5.9,2.3
6/11/18,Malselv,rr,Dognnedbor v2.0,mm,1.3,8.2,3.8
6/12/18,Malselv,rr,Dognnedbor v2.0,mm,0,6.2,2.8
6/13/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.1,0.1
6/14/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.1,0.1
6/15/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,4.1,1.6
6/16/18,Malselv,rr,Dognnedbor v2.0,mm,0.6,3.5,1.6
6/17/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.8,0.5
6/18/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.7,0.1
6/19/18,Malselv,rr,Dognnedbor v2.0,mm,3.8,12.4,6.1
6/20/18,Malselv,rr,Dognnedbor v2.0,mm,14.2,35,25.8
6/21/18,Malselv,rr,Dognnedbor v2.0,mm,10.9,40.2,22.1
6/22/18,Malselv,rr,Dognnedbor v2.0,mm,6.8,13.2,10.9
6/23/18,Malselv,rr,Dognnedbor v2.0,mm,4,15.2,7.2
6/24/18,Malselv,rr,Dognnedbor v2.0,mm,4.7,30.8,14.2
6/25/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.2,1
6/26/18,Malselv,rr,Dognnedbor v2.0,mm,0,6.1,0.9
6/27/18,Malselv,rr,Dognnedbor v2.0,mm,0,15.8,5.7
6/28/18,Malselv,rr,Dognnedbor v2.0,mm,0,10.6,3.8
6/29/18,Malselv,rr,Dognnedbor v2.0,mm,0,4.2,1.7
6/30/18,Malselv,rr,Dognnedbor v2.0,mm,0,21.1,2.5
7/1/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.6,0.1
7/2/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.2,0
7/3/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
7/4/18,Malselv,rr,Dognnedbor v2.0,mm,0,6.2,1.4
7/5/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.7,0.2
7/6/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
7/7/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.7,1.5
7/8/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.9,1.3
7/9/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.1,0
7/10/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
7/11/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
7/12/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.4,0
7/13/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.9,0
7/14/18,Malselv,rr,Dognnedbor v2.0,mm,0,4,0.2
7/15/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
7/16/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0.2
7/17/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0
7/18/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.8,0.4
7/19/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.9,0.2
7/20/18,Malselv,rr,Dognnedbor v2.0,mm,0,15.5,6
7/21/18,Malselv,rr,Dognnedbor v2.0,mm,0,5.1,1.8
7/22/18,Malselv,rr,Dognnedbor v2.0,mm,0,4.8,1.2
7/23/18,Malselv,rr,Dognnedbor v2.0,mm,0,9.3,4.6
7/24/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.8,0.1
7/25/18,Malselv,rr,Dognnedbor v2.0,mm,1.6,7.2,4.1
7/26/18,Malselv,rr,Dognnedbor v2.0,mm,6.9,17.9,11.9
7/27/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.8,0.4
7/28/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
7/29/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
7/30/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.8,0.4
7/31/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
8/1/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
8/2/18,Malselv,rr,Dognnedbor v2.0,mm,0,14.6,7.1
8/3/18,Malselv,rr,Dognnedbor v2.0,mm,0,4.5,0.6
8/4/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,6.7,2.6
8/5/18,Malselv,rr,Dognnedbor v2.0,mm,0,4.7,2.3
8/6/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.7,0.4
8/7/18,Malselv,rr,Dognnedbor v2.0,mm,0,5.2,0.7
8/8/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.4,0.6
8/9/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.3,0.5
8/10/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,8.7,4.3
8/11/18,Malselv,rr,Dognnedbor v2.0,mm,1.2,10.5,4.3
8/12/18,Malselv,rr,Dognnedbor v2.0,mm,5.7,14.6,10.3
8/13/18,Malselv,rr,Dognnedbor v2.0,mm,0.9,4.7,3.2
8/14/18,Malselv,rr,Dognnedbor v2.0,mm,0,4.4,1.2
8/15/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.1,1.1
8/16/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.5,0.7
8/17/18,Malselv,rr,Dognnedbor v2.0,mm,0.2,13.7,4.1
8/18/18,Malselv,rr,Dognnedbor v2.0,mm,0,7.1,3.1
8/19/18,Malselv,rr,Dognnedbor v2.0,mm,1.9,10.6,5.9
8/20/18,Malselv,rr,Dognnedbor v2.0,mm,0,20,7.2
8/21/18,Malselv,rr,Dognnedbor v2.0,mm,1.1,9.2,5.5
8/22/18,Malselv,rr,Dognnedbor v2.0,mm,0,18.3,7.5
8/23/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.6,0.4
8/24/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.9,0.1
8/25/18,Malselv,rr,Dognnedbor v2.0,mm,0,5.4,2.1
8/26/18,Malselv,rr,Dognnedbor v2.0,mm,4.5,11.4,6.5
8/27/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.1,0
8/28/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.5,0.3
8/29/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.1,0
8/30/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.2,0.1
8/31/18,Malselv,rr,Dognnedbor v2.0,mm,0.5,10.2,4.5
9/1/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.4,0.1
9/2/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.1,0.8
9/3/18,Malselv,rr,Dognnedbor v2.0,mm,0,1,0.1
9/4/18,Malselv,rr,Dognnedbor v2.0,mm,0,5.9,1
9/5/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.6,0.9
9/6/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
9/7/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.4,0.1
9/8/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
9/9/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
9/10/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
9/11/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.4,0.1
9/12/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,3.8,1.2
9/13/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.2,0.3
9/14/18,Malselv,rr,Dognnedbor v2.0,mm,0,6.2,1.6
9/15/18,Malselv,rr,Dognnedbor v2.0,mm,0.2,4.6,2.4
9/16/18,Malselv,rr,Dognnedbor v2.0,mm,1.7,23.5,9.3
9/17/18,Malselv,rr,Dognnedbor v2.0,mm,0.8,6,3.7
9/18/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.4,0.9
9/19/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.6,0.1
9/20/18,Malselv,rr,Dognnedbor v2.0,mm,4,9,6.4
9/21/18,Malselv,rr,Dognnedbor v2.0,mm,2.6,6.4,4.9
9/22/18,Malselv,rr,Dognnedbor v2.0,mm,0.2,4.3,1.4
9/23/18,Malselv,rr,Dognnedbor v2.0,mm,3.5,16.6,8.9
9/24/18,Malselv,rr,Dognnedbor v2.0,mm,0.7,16.8,8.2
9/25/18,Malselv,rr,Dognnedbor v2.0,mm,0,20.1,7.9
9/26/18,Malselv,rr,Dognnedbor v2.0,mm,0,10,4.4
9/27/18,Malselv,rr,Dognnedbor v2.0,mm,5.5,20.4,9.8
9/28/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.8,0.5
9/29/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.2,0.7
9/30/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.7,1.3
10/1/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.5,0.9
10/2/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.6,1.5
10/3/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.9,0.1
10/4/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.5,0.8
10/5/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.1,0
10/6/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.1,0.4
10/7/18,Malselv,rr,Dognnedbor v2.0,mm,0,7.5,2.8
10/8/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.8,1
10/9/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,8.1,2.4
10/10/18,Malselv,rr,Dognnedbor v2.0,mm,0,15.4,5.9
10/11/18,Malselv,rr,Dognnedbor v2.0,mm,0.4,4.8,2
10/12/18,Malselv,rr,Dognnedbor v2.0,mm,0,6.6,1.4
10/13/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0
10/14/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.3,0.3
10/15/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,11.2,4
10/16/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.9,0.2
10/17/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.4,0.8
10/18/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.4,0.5
10/19/18,Malselv,rr,Dognnedbor v2.0,mm,1.7,24.7,10.8
10/20/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.9,1.6
10/21/18,Malselv,rr,Dognnedbor v2.0,mm,0.2,8.5,3.2
10/22/18,Malselv,rr,Dognnedbor v2.0,mm,0,15.9,5.2
10/23/18,Malselv,rr,Dognnedbor v2.0,mm,0,9.4,1.7
10/24/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.5,0.3
10/25/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
10/26/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.3,0
10/27/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.4,0.4
10/28/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
10/29/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
10/30/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
10/31/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.6,0.5
11/1/18,Malselv,rr,Dognnedbor v2.0,mm,1.4,8.6,4.7
11/2/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.8,0.6
11/3/18,Malselv,rr,Dognnedbor v2.0,mm,0.7,4.6,2
11/4/18,Malselv,rr,Dognnedbor v2.0,mm,0,4.8,2.1
11/5/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,6.7,2.4
11/6/18,Malselv,rr,Dognnedbor v2.0,mm,0,7.4,1.6
11/7/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,3.7,1.7
11/8/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.2,0
11/9/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.3,0
11/10/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.1,0.1
11/11/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.3,0.2
11/12/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.5,0.9
11/13/18,Malselv,rr,Dognnedbor v2.0,mm,1.5,6,3.1
11/14/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.1,0.3
11/15/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.7,1.6
11/16/18,Malselv,rr,Dognnedbor v2.0,mm,0,3,1.1
11/17/18,Malselv,rr,Dognnedbor v2.0,mm,0,18.5,10.6
11/18/18,Malselv,rr,Dognnedbor v2.0,mm,0,6,1
11/19/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
11/20/18,Malselv,rr,Dognnedbor v2.0,mm,0,9.6,2.3
11/21/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.6,0.3
11/22/18,Malselv,rr,Dognnedbor v2.0,mm,0,6,0.8
11/23/18,Malselv,rr,Dognnedbor v2.0,mm,0,4,1.4
11/24/18,Malselv,rr,Dognnedbor v2.0,mm,0,31.7,16.5
11/25/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,16.6,6.4
11/26/18,Malselv,rr,Dognnedbor v2.0,mm,0.9,8.6,4.9
11/27/18,Malselv,rr,Dognnedbor v2.0,mm,0,3.6,0.7
11/28/18,Malselv,rr,Dognnedbor v2.0,mm,0,5.9,2.3
11/29/18,Malselv,rr,Dognnedbor v2.0,mm,0.5,5.7,3
11/30/18,Malselv,rr,Dognnedbor v2.0,mm,0.1,1.4,0.5
12/1/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.9,0.1
12/2/18,Malselv,rr,Dognnedbor v2.0,mm,0,2.7,0.2
12/3/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.4,0.1
12/4/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.7,0.6
12/5/18,Malselv,rr,Dognnedbor v2.0,mm,1,2.8,1.8
12/6/18,Malselv,rr,Dognnedbor v2.0,mm,0,5,2.5
12/7/18,Malselv,rr,Dognnedbor v2.0,mm,0,22.2,7.2
12/8/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.1,0.3
12/9/18,Malselv,rr,Dognnedbor v2.0,mm,0,7.2,1.5
12/10/18,Malselv,rr,Dognnedbor v2.0,mm,0.8,3.6,1.7
12/11/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.6,0.3
12/12/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.4,0.1
12/13/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.1,0
12/14/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.7,0.3
12/15/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.8,0.2
12/16/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.3,0.1
12/17/18,Malselv,rr,Dognnedbor v2.0,mm,0,1.3,0.1
12/18/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
12/19/18,Malselv,rr,Dognnedbor v2.0,mm,0,0,0
12/20/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.3,0
12/21/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.8,0
12/22/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.5,0.1
12/23/18,Malselv,rr,Dognnedbor v2.0,mm,0,0.6,0.1
12/24/18,Malselv,rr,Dognnedbor v2.0,mm,1.4,7,3.7
12/25/18,Malselv,rr,Dognnedbor v2.0,mm,1.6,7.9,5.1
