datetime,value,station_id,par,parameter_name,unit
2015-11-14T11:00:00Z,102.5113024,Malselvfossen,discharge,Vannforing,m3/s
2015-11-15T11:00:00Z,100.3157225,Malselvfossen,discharge,Vannforing,m3/s
2015-11-16T11:00:00Z,85.77964201,Malselvfossen,discharge,Vannforing,m3/s
2015-11-17T11:00:00Z,81.41974792,Malselvfossen,discharge,Vannforing,m3/s
2015-11-18T11:00:00Z,96.92383195,Malselvfossen,discharge,Vannforing,m3/s
2015-11-19T11:00:00Z,80.01501794,Malselvfossen,discharge,Vannforing,m3/s
2015-11-20T11:00:00Z,70.29577681,Malselvfossen,discharge,Vannforing,m3/s
2015-11-21T11:00:00Z,70.53809015,Malselvfossen,discharge,Vannforing,m3/s
2015-11-22T11:00:00Z,70.77825295,Malselvfossen,discharge,Vannforing,m3/s
2015-11-23T11:00:00Z,71.01839737,Malselvfossen,discharge,Vannforing,m3/s
2015-11-24T11:00:00Z,71.25852341,Malselvfossen,discharge,Vannforing,m3/s
2015-11-25T11:00:00Z,71.49866783,Malselvfossen,discharge,Vannforing,m3/s
2015-11-26T11:00:00Z,71.73879387,Malselvfossen,discharge,Vannforing,m3/s
2015-11-27T11:00:00Z,71.97893829,Malselvfossen,discharge,Vannforing,m3/s
2015-11-28T11:00:00Z,72.21908271,Malselvfossen,discharge,Vannforing,m3/s
2015-11-29T11:00:00Z,72.45922713,Malselvfossen,discharge,Vannforing,m3/s
2015-11-30T11:00:00Z,72.69937155,Malselvfossen,discharge,Vannforing,m3/s
2015-12-01T11:00:00Z,72.9337628,Malselvfossen,discharge,Vannforing,m3/s
2015-12-02T11:00:00Z,73.1739256,Malselvfossen,discharge,Vannforing,m3/s
2015-12-03T11:00:00Z,73.41405164,Malselvfossen,discharge,Vannforing,m3/s
2015-12-04T11:00:00Z,73.65419606,Malselvfossen,discharge,Vannforing,m3/s
2015-12-05T11:00:00Z,73.8943221,Malselvfossen,discharge,Vannforing,m3/s
2015-12-06T11:00:00Z,74.13446652,Malselvfossen,discharge,Vannforing,m3/s
2015-12-07T11:00:00Z,74.37461094,Malselvfossen,discharge,Vannforing,m3/s
2015-12-08T11:00:00Z,74.61475536,Malselvfossen,discharge,Vannforing,m3/s
2015-12-09T11:00:00Z,74.85489978,Malselvfossen,discharge,Vannforing,m3/s
2015-12-10T11:00:00Z,75.09522801,Malselvfossen,discharge,Vannforing,m3/s
2015-12-11T11:00:00Z,64.61699081,Malselvfossen,discharge,Vannforing,m3/s
2015-12-12T11:00:00Z,55.80833173,Malselvfossen,discharge,Vannforing,m3/s
2015-12-13T11:00:00Z,63.66825033,Malselvfossen,discharge,Vannforing,m3/s
2015-12-14T11:00:00Z,66.07346258,Malselvfossen,discharge,Vannforing,m3/s
2015-12-15T11:00:00Z,68.90371116,Malselvfossen,discharge,Vannforing,m3/s
2015-12-16T11:00:00Z,68.5839046,Malselvfossen,discharge,Vannforing,m3/s
2015-12-17T11:00:00Z,67.13917812,Malselvfossen,discharge,Vannforing,m3/s
2015-12-18T11:00:00Z,79.01580394,Malselvfossen,discharge,Vannforing,m3/s
2015-12-19T11:00:00Z,89.74008578,Malselvfossen,discharge,Vannforing,m3/s
2015-12-20T11:00:00Z,75.16762976,Malselvfossen,discharge,Vannforing,m3/s
2015-12-21T11:00:00Z,78.36959212,Malselvfossen,discharge,Vannforing,m3/s
2015-12-22T11:00:00Z,80.27159475,Malselvfossen,discharge,Vannforing,m3/s
2015-12-23T11:00:00Z,71.83180044,Malselvfossen,discharge,Vannforing,m3/s
2015-12-24T11:00:00Z,70.03054267,Malselvfossen,discharge,Vannforing,m3/s
2015-12-25T11:00:00Z,69.62333567,Malselvfossen,discharge,Vannforing,m3/s
2015-12-26T11:00:00Z,61.9194512,Malselvfossen,discharge,Vannforing,m3/s
2015-12-27T11:00:00Z,50.41906083,Malselvfossen,discharge,Vannforing,m3/s
2015-12-28T11:00:00Z,59.32151685,Malselvfossen,discharge,Vannforing,m3/s
2015-12-29T11:00:00Z,68.72745821,Malselvfossen,discharge,Vannforing,m3/s
2015-12-30T11:00:00Z,72.78728665,Malselvfossen,discharge,Vannforing,m3/s
2015-12-31T11:00:00Z,69.83644201,Malselvfossen,discharge,Vannforing,m3/s
2016-01-01T11:00:00Z,74.24037637,Malselvfossen,discharge,Vannforing,m3/s
2016-01-02T11:00:00Z,71.01839737,Malselvfossen,discharge,Vannforing,m3/s
2016-01-03T11:00:00Z,67.78792648,Malselvfossen,discharge,Vannforing,m3/s
2016-01-04T11:00:00Z,56.82157024,Malselvfossen,discharge,Vannforing,m3/s
2016-01-05T11:00:00Z,50.31493392,Malselvfossen,discharge,Vannforing,m3/s
2016-01-06T11:00:00Z,46.82147133,Malselvfossen,discharge,Vannforing,m3/s
2016-01-07T11:00:00Z,44.64879387,Malselvfossen,discharge,Vannforing,m3/s
2016-01-08T11:00:00Z,43.32229234,Malselvfossen,discharge,Vannforing,m3/s
2016-01-09T11:00:00Z,41.75566477,Malselvfossen,discharge,Vannforing,m3/s
2016-01-10T11:00:00Z,40.91518687,Malselvfossen,discharge,Vannforing,m3/s
2016-01-11T11:00:00Z,39.4686407,Malselvfossen,discharge,Vannforing,m3/s
2016-01-12T11:00:00Z,38.74250941,Malselvfossen,discharge,Vannforing,m3/s
2016-01-13T11:00:00Z,38.50236499,Malselvfossen,discharge,Vannforing,m3/s
2016-01-14T11:00:00Z,38.26793698,Malselvfossen,discharge,Vannforing,m3/s
2016-01-15T11:00:00Z,38.02779256,Malselvfossen,discharge,Vannforing,m3/s
2016-01-16T11:00:00Z,37.79338293,Malselvfossen,discharge,Vannforing,m3/s
2016-01-17T11:00:00Z,37.55323851,Malselvfossen,discharge,Vannforing,m3/s
2016-01-18T11:00:00Z,37.31309409,Malselvfossen,discharge,Vannforing,m3/s
2016-01-19T11:00:00Z,37.07868446,Malselvfossen,discharge,Vannforing,m3/s
2016-01-20T11:00:00Z,36.83854004,Malselvfossen,discharge,Vannforing,m3/s
2016-01-21T11:00:00Z,36.60411204,Malselvfossen,discharge,Vannforing,m3/s
2016-01-22T11:00:00Z,36.36396761,Malselvfossen,discharge,Vannforing,m3/s
2016-01-23T11:00:00Z,36.12384158,Malselvfossen,discharge,Vannforing,m3/s
2016-01-24T11:00:00Z,35.88941357,Malselvfossen,discharge,Vannforing,m3/s
2016-01-25T11:00:00Z,35.64926915,Malselvfossen,discharge,Vannforing,m3/s
2016-01-26T11:00:00Z,35.41484114,Malselvfossen,discharge,Vannforing,m3/s
2016-01-27T11:00:00Z,35.1747151,Malselvfossen,discharge,Vannforing,m3/s
2016-01-28T11:00:00Z,34.93457068,Malselvfossen,discharge,Vannforing,m3/s
2016-01-29T11:00:00Z,34.70014267,Malselvfossen,discharge,Vannforing,m3/s
2016-01-30T11:00:00Z,34.45999825,Malselvfossen,discharge,Vannforing,m3/s
2016-01-31T11:00:00Z,34.21987221,Malselvfossen,discharge,Vannforing,m3/s
2016-02-01T11:00:00Z,33.9854442,Malselvfossen,discharge,Vannforing,m3/s
2016-02-02T11:00:00Z,33.74531816,Malselvfossen,discharge,Vannforing,m3/s
2016-02-03T11:00:00Z,33.51089015,Malselvfossen,discharge,Vannforing,m3/s
2016-02-04T11:00:00Z,33.27074573,Malselvfossen,discharge,Vannforing,m3/s
2016-02-05T11:00:00Z,33.03061969,Malselvfossen,discharge,Vannforing,m3/s
2016-02-06T11:00:00Z,32.79619168,Malselvfossen,discharge,Vannforing,m3/s
2016-02-07T11:00:00Z,32.55604726,Malselvfossen,discharge,Vannforing,m3/s
2016-02-08T11:00:00Z,32.32163764,Malselvfossen,discharge,Vannforing,m3/s
2016-02-09T11:00:00Z,32.08149322,Malselvfossen,discharge,Vannforing,m3/s
2016-02-10T11:00:00Z,31.8413488,Malselvfossen,discharge,Vannforing,m3/s
2016-02-11T11:00:00Z,31.60692079,Malselvfossen,discharge,Vannforing,m3/s
2016-02-12T11:00:00Z,31.36679475,Malselvfossen,discharge,Vannforing,m3/s
2016-02-13T11:00:00Z,31.13236674,Malselvfossen,discharge,Vannforing,m3/s
2016-02-14T11:00:00Z,30.89222232,Malselvfossen,discharge,Vannforing,m3/s
2016-02-15T11:00:00Z,30.65209628,Malselvfossen,discharge,Vannforing,m3/s
2016-02-16T11:00:00Z,30.41766827,Malselvfossen,discharge,Vannforing,m3/s
2016-02-17T11:00:00Z,30.17752385,Malselvfossen,discharge,Vannforing,m3/s
2016-02-18T11:00:00Z,29.94309584,Malselvfossen,discharge,Vannforing,m3/s
2016-02-19T11:00:00Z,29.7029698,Malselvfossen,discharge,Vannforing,m3/s
2016-02-20T11:00:00Z,29.82303282,Malselvfossen,discharge,Vannforing,m3/s
2016-02-21T11:00:00Z,29.78873435,Malselvfossen,discharge,Vannforing,m3/s
2016-02-22T11:00:00Z,29.76013392,Malselvfossen,discharge,Vannforing,m3/s
2016-02-23T11:00:00Z,29.72583545,Malselvfossen,discharge,Vannforing,m3/s
2016-02-24T11:00:00Z,29.69723501,Malselvfossen,discharge,Vannforing,m3/s
2016-02-25T11:00:00Z,29.66293654,Malselvfossen,discharge,Vannforing,m3/s
2016-02-26T11:00:00Z,29.63435449,Malselvfossen,discharge,Vannforing,m3/s
2016-02-27T11:00:00Z,29.60003764,Malselvfossen,discharge,Vannforing,m3/s
2016-02-28T11:00:00Z,29.57145558,Malselvfossen,discharge,Vannforing,m3/s
2016-02-29T11:00:00Z,29.53715711,Malselvfossen,discharge,Vannforing,m3/s
2016-03-01T11:00:00Z,29.50857505,Malselvfossen,discharge,Vannforing,m3/s
2016-03-02T11:00:00Z,29.47425821,Malselvfossen,discharge,Vannforing,m3/s
2016-03-03T11:00:00Z,29.44567615,Malselvfossen,discharge,Vannforing,m3/s
2016-03-04T11:00:00Z,29.4113593,Malselvfossen,discharge,Vannforing,m3/s
2016-03-05T11:00:00Z,29.38277724,Malselvfossen,discharge,Vannforing,m3/s
2016-03-06T11:00:00Z,29.34846039,Malselvfossen,discharge,Vannforing,m3/s
2016-03-07T11:00:00Z,29.31987834,Malselvfossen,discharge,Vannforing,m3/s
2016-03-08T11:00:00Z,29.28557987,Malselvfossen,discharge,Vannforing,m3/s
2016-03-09T11:00:00Z,29.25699781,Malselvfossen,discharge,Vannforing,m3/s
2016-03-10T11:00:00Z,29.22268096,Malselvfossen,discharge,Vannforing,m3/s
2016-03-11T11:00:00Z,29.19409891,Malselvfossen,discharge,Vannforing,m3/s
2016-03-12T11:00:00Z,29.15978206,Malselvfossen,discharge,Vannforing,m3/s
2016-03-13T11:00:00Z,29.1312,Malselvfossen,discharge,Vannforing,m3/s
2016-03-14T11:00:00Z,29.09690153,Malselvfossen,discharge,Vannforing,m3/s
2016-03-15T11:00:00Z,29.06830109,Malselvfossen,discharge,Vannforing,m3/s
2016-03-16T11:00:00Z,29.03400263,Malselvfossen,discharge,Vannforing,m3/s
2016-03-17T11:00:00Z,29.00542057,Malselvfossen,discharge,Vannforing,m3/s
2016-03-18T11:00:00Z,28.97110372,Malselvfossen,discharge,Vannforing,m3/s
2016-03-19T11:00:00Z,28.94252166,Malselvfossen,discharge,Vannforing,m3/s
2016-03-20T11:00:00Z,28.90822319,Malselvfossen,discharge,Vannforing,m3/s
2016-03-21T11:00:00Z,28.87962276,Malselvfossen,discharge,Vannforing,m3/s
2016-03-22T11:00:00Z,28.84532429,Malselvfossen,discharge,Vannforing,m3/s
2016-03-23T11:00:00Z,28.81674223,Malselvfossen,discharge,Vannforing,m3/s
2016-03-24T11:00:00Z,28.78404289,Malselvfossen,discharge,Vannforing,m3/s
2016-03-25T11:00:00Z,35.72591685,Malselvfossen,discharge,Vannforing,m3/s
2016-03-26T11:00:00Z,41.6999895,Malselvfossen,discharge,Vannforing,m3/s
2016-03-27T11:00:00Z,32.17058468,Malselvfossen,discharge,Vannforing,m3/s
2016-03-28T11:00:00Z,30.55783982,Malselvfossen,discharge,Vannforing,m3/s
2016-03-29T11:00:00Z,33.81922713,Malselvfossen,discharge,Vannforing,m3/s
2016-03-30T11:00:00Z,39.47680175,Malselvfossen,discharge,Vannforing,m3/s
2016-03-31T11:00:00Z,39.56672035,Malselvfossen,discharge,Vannforing,m3/s
2016-04-01T11:00:00Z,34.22185733,Malselvfossen,discharge,Vannforing,m3/s
2016-04-02T11:00:00Z,32.66706696,Malselvfossen,discharge,Vannforing,m3/s
2016-04-03T11:00:00Z,31.19868446,Malselvfossen,discharge,Vannforing,m3/s
2016-04-04T11:00:00Z,30.79851729,Malselvfossen,discharge,Vannforing,m3/s
2016-04-05T11:00:00Z,31.35142845,Malselvfossen,discharge,Vannforing,m3/s
2016-04-06T11:00:00Z,31.83699256,Malselvfossen,discharge,Vannforing,m3/s
2016-04-07T11:00:00Z,33.00472123,Malselvfossen,discharge,Vannforing,m3/s
2016-04-08T11:00:00Z,35.55868884,Malselvfossen,discharge,Vannforing,m3/s
2016-04-09T11:00:00Z,35.74900306,Malselvfossen,discharge,Vannforing,m3/s
2016-04-10T11:00:00Z,35.80181094,Malselvfossen,discharge,Vannforing,m3/s
2016-04-11T11:00:00Z,37.21446302,Malselvfossen,discharge,Vannforing,m3/s
2016-04-12T11:00:00Z,37.60843589,Malselvfossen,discharge,Vannforing,m3/s
2016-04-13T11:00:00Z,35.36131641,Malselvfossen,discharge,Vannforing,m3/s
2016-04-14T11:00:00Z,32.09097768,Malselvfossen,discharge,Vannforing,m3/s
2016-04-15T11:00:00Z,31.01904945,Malselvfossen,discharge,Vannforing,m3/s
2016-04-16T11:00:00Z,30.93765952,Malselvfossen,discharge,Vannforing,m3/s
2016-04-17T11:00:00Z,30.99002626,Malselvfossen,discharge,Vannforing,m3/s
2016-04-18T11:00:00Z,30.49023545,Malselvfossen,discharge,Vannforing,m3/s
2016-04-19T11:00:00Z,30.9465558,Malselvfossen,discharge,Vannforing,m3/s
2016-04-20T11:00:00Z,31.50884114,Malselvfossen,discharge,Vannforing,m3/s
2016-04-21T11:00:00Z,31.80004726,Malselvfossen,discharge,Vannforing,m3/s
2016-04-22T11:00:00Z,31.88112473,Malselvfossen,discharge,Vannforing,m3/s
2016-04-23T11:00:00Z,32.41929453,Malselvfossen,discharge,Vannforing,m3/s
2016-04-24T11:00:00Z,31.58363239,Malselvfossen,discharge,Vannforing,m3/s
2016-04-25T11:00:00Z,29.73693742,Malselvfossen,discharge,Vannforing,m3/s
2016-04-26T11:00:00Z,29.64442713,Malselvfossen,discharge,Vannforing,m3/s
2016-04-27T11:00:00Z,35.17723326,Malselvfossen,discharge,Vannforing,m3/s
2016-04-28T11:00:00Z,82.25129278,Malselvfossen,discharge,Vannforing,m3/s
2016-04-29T11:00:00Z,135.8036639,Malselvfossen,discharge,Vannforing,m3/s
2016-04-30T11:00:00Z,174.0261637,Malselvfossen,discharge,Vannforing,m3/s
2016-05-01T11:00:00Z,184.2382845,Malselvfossen,discharge,Vannforing,m3/s
2016-05-02T11:00:00Z,174.6573952,Malselvfossen,discharge,Vannforing,m3/s
2016-05-03T11:00:00Z,185.1530941,Malselvfossen,discharge,Vannforing,m3/s
2016-05-04T11:00:00Z,201.5851116,Malselvfossen,discharge,Vannforing,m3/s
2016-05-05T11:00:00Z,204.9680875,Malselvfossen,discharge,Vannforing,m3/s
2016-05-06T11:00:00Z,214.6185295,Malselvfossen,discharge,Vannforing,m3/s
2016-05-07T11:00:00Z,236.9698818,Malselvfossen,discharge,Vannforing,m3/s
2016-05-08T11:00:00Z,257.6965602,Malselvfossen,discharge,Vannforing,m3/s
2016-05-09T11:00:00Z,258.2946696,Malselvfossen,discharge,Vannforing,m3/s
2016-05-10T11:00:00Z,253.5044639,Malselvfossen,discharge,Vannforing,m3/s
2016-05-11T11:00:00Z,230.0421794,Malselvfossen,discharge,Vannforing,m3/s
2016-05-12T11:00:00Z,200.7329803,Malselvfossen,discharge,Vannforing,m3/s
2016-05-13T11:00:00Z,186.4948884,Malselvfossen,discharge,Vannforing,m3/s
2016-05-14T11:00:00Z,168.3780184,Malselvfossen,discharge,Vannforing,m3/s
2016-05-15T11:00:00Z,156.0286766,Malselvfossen,discharge,Vannforing,m3/s
2016-05-16T11:00:00Z,155.4187116,Malselvfossen,discharge,Vannforing,m3/s
2016-05-17T11:00:00Z,147.4232534,Malselvfossen,discharge,Vannforing,m3/s
2016-05-18T11:00:00Z,135.8341759,Malselvfossen,discharge,Vannforing,m3/s
2016-05-19T11:00:00Z,125.0945646,Malselvfossen,discharge,Vannforing,m3/s
2016-05-20T11:00:00Z,122.5743991,Malselvfossen,discharge,Vannforing,m3/s
2016-05-21T11:00:00Z,124.5040648,Malselvfossen,discharge,Vannforing,m3/s
2016-05-22T11:00:00Z,156.4971466,Malselvfossen,discharge,Vannforing,m3/s
2016-05-23T11:00:00Z,247.7726127,Malselvfossen,discharge,Vannforing,m3/s
2016-05-24T11:00:00Z,319.3341794,Malselvfossen,discharge,Vannforing,m3/s
2016-05-25T11:00:00Z,386.5900569,Malselvfossen,discharge,Vannforing,m3/s
2016-05-26T11:00:00Z,389.5138818,Malselvfossen,discharge,Vannforing,m3/s
2016-05-27T11:00:00Z,385.699326,Malselvfossen,discharge,Vannforing,m3/s
2016-05-28T11:00:00Z,432.1948884,Malselvfossen,discharge,Vannforing,m3/s
2016-05-29T11:00:00Z,482.1366565,Malselvfossen,discharge,Vannforing,m3/s
2016-05-30T11:00:00Z,531.1233611,Malselvfossen,discharge,Vannforing,m3/s
2016-05-31T11:00:00Z,624.8846389,Malselvfossen,discharge,Vannforing,m3/s
2016-06-01T11:00:00Z,630.6971816,Malselvfossen,discharge,Vannforing,m3/s
2016-06-02T11:00:00Z,557.8337068,Malselvfossen,discharge,Vannforing,m3/s
2016-06-03T11:00:00Z,455.595965,Malselvfossen,discharge,Vannforing,m3/s
2016-06-04T11:00:00Z,366.2133479,Malselvfossen,discharge,Vannforing,m3/s
2016-06-05T11:00:00Z,296.1351072,Malselvfossen,discharge,Vannforing,m3/s
2016-06-06T11:00:00Z,241.8348972,Malselvfossen,discharge,Vannforing,m3/s
2016-06-07T11:00:00Z,224.6308884,Malselvfossen,discharge,Vannforing,m3/s
2016-06-08T11:00:00Z,242.0352473,Malselvfossen,discharge,Vannforing,m3/s
2016-06-09T11:00:00Z,213.7967265,Malselvfossen,discharge,Vannforing,m3/s
2016-06-10T11:00:00Z,185.6034223,Malselvfossen,discharge,Vannforing,m3/s
2016-06-11T11:00:00Z,171.7531457,Malselvfossen,discharge,Vannforing,m3/s
2016-06-12T11:00:00Z,171.3087177,Malselvfossen,discharge,Vannforing,m3/s
2016-06-13T11:00:00Z,175.2770284,Malselvfossen,discharge,Vannforing,m3/s
2016-06-14T11:00:00Z,227.8739869,Malselvfossen,discharge,Vannforing,m3/s
2016-06-15T11:00:00Z,276.7373567,Malselvfossen,discharge,Vannforing,m3/s
2016-06-16T11:00:00Z,257.4690066,Malselvfossen,discharge,Vannforing,m3/s
2016-06-17T11:00:00Z,310.6895317,Malselvfossen,discharge,Vannforing,m3/s
2016-06-18T11:00:00Z,521.1418818,Malselvfossen,discharge,Vannforing,m3/s
2016-06-19T11:00:00Z,590.0125077,Malselvfossen,discharge,Vannforing,m3/s
2016-06-20T11:00:00Z,487.6769803,Malselvfossen,discharge,Vannforing,m3/s
2016-06-21T11:00:00Z,442.3443676,Malselvfossen,discharge,Vannforing,m3/s
2016-06-22T11:00:00Z,450.8915974,Malselvfossen,discharge,Vannforing,m3/s
2016-06-23T11:00:00Z,446.5184508,Malselvfossen,discharge,Vannforing,m3/s
2016-06-24T11:00:00Z,469.3287702,Malselvfossen,discharge,Vannforing,m3/s
2016-06-25T11:00:00Z,459.1386696,Malselvfossen,discharge,Vannforing,m3/s
2016-06-26T11:00:00Z,394.7011116,Malselvfossen,discharge,Vannforing,m3/s
2016-06-27T11:00:00Z,400.482407,Malselvfossen,discharge,Vannforing,m3/s
2016-06-28T11:00:00Z,540.5346696,Malselvfossen,discharge,Vannforing,m3/s
2016-06-29T11:00:00Z,488.3250853,Malselvfossen,discharge,Vannforing,m3/s
2016-06-30T11:00:00Z,498.6052516,Malselvfossen,discharge,Vannforing,m3/s
2016-07-01T11:00:00Z,494.6498993,Malselvfossen,discharge,Vannforing,m3/s
2016-07-02T11:00:00Z,472.8689015,Malselvfossen,discharge,Vannforing,m3/s
2016-07-03T11:00:00Z,560.4452429,Malselvfossen,discharge,Vannforing,m3/s
2016-07-04T11:00:00Z,506.3391335,Malselvfossen,discharge,Vannforing,m3/s
2016-07-05T11:00:00Z,388.1367965,Malselvfossen,discharge,Vannforing,m3/s
2016-07-06T11:00:00Z,447.7470197,Malselvfossen,discharge,Vannforing,m3/s
2016-07-07T11:00:00Z,413.615081,Malselvfossen,discharge,Vannforing,m3/s
2016-07-08T11:00:00Z,388.1399212,Malselvfossen,discharge,Vannforing,m3/s
2016-07-09T11:00:00Z,338.1930066,Malselvfossen,discharge,Vannforing,m3/s
2016-07-10T11:00:00Z,342.1860394,Malselvfossen,discharge,Vannforing,m3/s
2016-07-11T11:00:00Z,415.7240875,Malselvfossen,discharge,Vannforing,m3/s
2016-07-12T11:00:00Z,366.7184508,Malselvfossen,discharge,Vannforing,m3/s
2016-07-13T11:00:00Z,333.0006302,Malselvfossen,discharge,Vannforing,m3/s
2016-07-14T11:00:00Z,287.7974179,Malselvfossen,discharge,Vannforing,m3/s
2016-07-15T11:00:00Z,254.8192385,Malselvfossen,discharge,Vannforing,m3/s
2016-07-16T11:00:00Z,229.6431335,Malselvfossen,discharge,Vannforing,m3/s
2016-07-17T11:00:00Z,375.765453,Malselvfossen,discharge,Vannforing,m3/s
2016-07-18T11:00:00Z,369.3101357,Malselvfossen,discharge,Vannforing,m3/s
2016-07-19T11:00:00Z,310.4577505,Malselvfossen,discharge,Vannforing,m3/s
2016-07-20T11:00:00Z,262.6407965,Malselvfossen,discharge,Vannforing,m3/s
2016-07-21T11:00:00Z,228.283326,Malselvfossen,discharge,Vannforing,m3/s
2016-07-22T11:00:00Z,209.9648928,Malselvfossen,discharge,Vannforing,m3/s
2016-07-23T11:00:00Z,207.632744,Malselvfossen,discharge,Vannforing,m3/s
2016-07-24T11:00:00Z,202.217593,Malselvfossen,discharge,Vannforing,m3/s
2016-07-25T11:00:00Z,211.191256,Malselvfossen,discharge,Vannforing,m3/s
2016-07-26T11:00:00Z,202.4416543,Malselvfossen,discharge,Vannforing,m3/s
2016-07-27T11:00:00Z,225.2745821,Malselvfossen,discharge,Vannforing,m3/s
2016-07-28T11:00:00Z,302.1525952,Malselvfossen,discharge,Vannforing,m3/s
2016-07-29T11:00:00Z,273.1360175,Malselvfossen,discharge,Vannforing,m3/s
2016-07-30T11:00:00Z,250.2091641,Malselvfossen,discharge,Vannforing,m3/s
2016-07-31T11:00:00Z,226.9128578,Malselvfossen,discharge,Vannforing,m3/s
2016-08-01T11:00:00Z,234.7441575,Malselvfossen,discharge,Vannforing,m3/s
2016-08-02T11:00:00Z,285.5553348,Malselvfossen,discharge,Vannforing,m3/s
2016-08-03T11:00:00Z,251.9737155,Malselvfossen,discharge,Vannforing,m3/s
2016-08-04T11:00:00Z,251.5632735,Malselvfossen,discharge,Vannforing,m3/s
2016-08-05T11:00:00Z,231.084919,Malselvfossen,discharge,Vannforing,m3/s
2016-08-06T11:00:00Z,207.0169891,Malselvfossen,discharge,Vannforing,m3/s
2016-08-07T11:00:00Z,192.0716061,Malselvfossen,discharge,Vannforing,m3/s
2016-08-08T11:00:00Z,186.3169628,Malselvfossen,discharge,Vannforing,m3/s
2016-08-09T11:00:00Z,248.917733,Malselvfossen,discharge,Vannforing,m3/s
2016-08-10T11:00:00Z,257.8601488,Malselvfossen,discharge,Vannforing,m3/s
2016-08-11T11:00:00Z,210.7337593,Malselvfossen,discharge,Vannforing,m3/s
2016-08-12T11:00:00Z,202.3778731,Malselvfossen,discharge,Vannforing,m3/s
2016-08-13T11:00:00Z,200.7441926,Malselvfossen,discharge,Vannforing,m3/s
2016-08-14T11:00:00Z,189.7078425,Malselvfossen,discharge,Vannforing,m3/s
2016-08-15T11:00:00Z,175.8988306,Malselvfossen,discharge,Vannforing,m3/s
2016-08-16T11:00:00Z,163.7782372,Malselvfossen,discharge,Vannforing,m3/s
2016-08-17T11:00:00Z,153.5637085,Malselvfossen,discharge,Vannforing,m3/s
2016-08-18T11:00:00Z,145.0793593,Malselvfossen,discharge,Vannforing,m3/s
2016-08-19T11:00:00Z,137.7434206,Malselvfossen,discharge,Vannforing,m3/s
2016-08-20T11:00:00Z,132.5947536,Malselvfossen,discharge,Vannforing,m3/s
2016-08-21T11:00:00Z,133.891074,Malselvfossen,discharge,Vannforing,m3/s
2016-08-22T11:00:00Z,135.7921392,Malselvfossen,discharge,Vannforing,m3/s
2016-08-23T11:00:00Z,127.3600648,Malselvfossen,discharge,Vannforing,m3/s
2016-08-24T11:00:00Z,121.9414031,Malselvfossen,discharge,Vannforing,m3/s
2016-08-25T11:00:00Z,114.2915212,Malselvfossen,discharge,Vannforing,m3/s
2016-08-26T11:00:00Z,110.0567816,Malselvfossen,discharge,Vannforing,m3/s
2016-08-27T11:00:00Z,105.8952341,Malselvfossen,discharge,Vannforing,m3/s
2016-08-28T11:00:00Z,100.2244805,Malselvfossen,discharge,Vannforing,m3/s
2016-08-29T11:00:00Z,102.6491947,Malselvfossen,discharge,Vannforing,m3/s
2016-08-30T11:00:00Z,102.9513926,Malselvfossen,discharge,Vannforing,m3/s
2016-08-31T11:00:00Z,104.9587904,Malselvfossen,discharge,Vannforing,m3/s
