datetime,value,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,unit,correction,quality
2015-08-09 11:00:00+00:00,4.936304,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-10 11:00:00+00:00,4.497211,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-11 11:00:00+00:00,4.184134,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-12 11:00:00+00:00,3.911834,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-13 11:00:00+00:00,3.64475,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-14 11:00:00+00:00,3.414052,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-15 11:00:00+00:00,3.26955,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-16 11:00:00+00:00,4.607418,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-17 11:00:00+00:00,8.267797,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-18 11:00:00+00:00,9.977377,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-19 11:00:00+00:00,8.089885,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-20 11:00:00+00:00,5.307854,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-21 11:00:00+00:00,4.579606,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-22 11:00:00+00:00,4.309118,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-23 11:00:00+00:00,4.076593,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-24 11:00:00+00:00,3.954289,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-25 11:00:00+00:00,19.52175,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-26 11:00:00+00:00,38.55765,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-27 11:00:00+00:00,62.27693,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-28 11:00:00+00:00,52.46264,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-29 11:00:00+00:00,38.68876,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-30 11:00:00+00:00,31.97562,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-08-31 11:00:00+00:00,27.37007,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-01 11:00:00+00:00,24.45335,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-02 11:00:00+00:00,56.65699,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-03 11:00:00+00:00,95.95853,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-04 11:00:00+00:00,67.75668,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-05 11:00:00+00:00,52.10682,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-06 11:00:00+00:00,42.3218,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-07 11:00:00+00:00,35.31932,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-08 11:00:00+00:00,30.26043,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-09 11:00:00+00:00,26.26674,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-10 11:00:00+00:00,23.09,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-11 11:00:00+00:00,20.34088,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-12 11:00:00+00:00,17.86213,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-13 11:00:00+00:00,18.52331,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-14 11:00:00+00:00,110.9738,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-15 11:00:00+00:00,137.4254,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-16 11:00:00+00:00,100.2763,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-17 11:00:00+00:00,123.3954,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-18 11:00:00+00:00,119.0868,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-19 11:00:00+00:00,76.87559,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-20 11:00:00+00:00,59.20551,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-21 11:00:00+00:00,48.85386,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-22 11:00:00+00:00,44.53711,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-23 11:00:00+00:00,47.61974,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-24 11:00:00+00:00,44.4119,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-25 11:00:00+00:00,44.27926,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-26 11:00:00+00:00,40.21215,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-27 11:00:00+00:00,34.94283,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-28 11:00:00+00:00,30.70854,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-29 11:00:00+00:00,27.24363,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-09-30 11:00:00+00:00,24.33035,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-01 11:00:00+00:00,21.7622,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-02 11:00:00+00:00,19.18579,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-03 11:00:00+00:00,16.52426,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-04 11:00:00+00:00,15.02143,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-05 11:00:00+00:00,13.6536,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-06 11:00:00+00:00,12.39775,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-07 11:00:00+00:00,9.826641,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-08 11:00:00+00:00,7.342927,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-09 11:00:00+00:00,5.820085,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-10 11:00:00+00:00,7.60776,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-11 11:00:00+00:00,7.854672,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-12 11:00:00+00:00,6.999615,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-13 11:00:00+00:00,6.936258,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-14 11:00:00+00:00,6.852283,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-15 11:00:00+00:00,6.474368,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-16 11:00:00+00:00,6.174109,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-17 11:00:00+00:00,5.893223,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-18 11:00:00+00:00,5.641668,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-19 11:00:00+00:00,5.406425,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-20 11:00:00+00:00,5.179309,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-21 11:00:00+00:00,5.033558,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-22 11:00:00+00:00,5.011978,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-23 11:00:00+00:00,4.957475,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-24 11:00:00+00:00,4.681931,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-25 11:00:00+00:00,4.577427,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-26 11:00:00+00:00,4.448629,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-27 11:00:00+00:00,4.336356,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-28 11:00:00+00:00,4.075511,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-29 11:00:00+00:00,3.433675,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-30 11:00:00+00:00,3.14352,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-10-31 11:00:00+00:00,2.992795,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-01 11:00:00+00:00,2.914847,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-02 11:00:00+00:00,2.869123,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-03 11:00:00+00:00,2.765498,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-04 11:00:00+00:00,2.715075,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-05 11:00:00+00:00,2.665655,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-06 11:00:00+00:00,2.770351,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-07 11:00:00+00:00,4.26473,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-08 11:00:00+00:00,8.77744,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-09 11:00:00+00:00,16.90025,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-10 11:00:00+00:00,19.35824,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-11 11:00:00+00:00,14.32159,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-12 11:00:00+00:00,11.42088,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-13 11:00:00+00:00,10.48072,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-14 11:00:00+00:00,10.72104,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-15 11:00:00+00:00,9.797114,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-16 11:00:00+00:00,9.320757,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-17 11:00:00+00:00,10.29603,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-18 11:00:00+00:00,10.15978,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-19 11:00:00+00:00,10.9479,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-20 11:00:00+00:00,11.88296,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-21 11:00:00+00:00,10.89394,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-22 11:00:00+00:00,9.549417,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-23 11:00:00+00:00,8.359792,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-24 11:00:00+00:00,7.540806,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-25 11:00:00+00:00,7.01133,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-26 11:00:00+00:00,6.50415,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-27 11:00:00+00:00,6.15368,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-28 11:00:00+00:00,6.080676,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-29 11:00:00+00:00,7.229738,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-11-30 11:00:00+00:00,8.363606,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-01 11:00:00+00:00,8.095139,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-02 11:00:00+00:00,7.461029,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-03 11:00:00+00:00,6.993117,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-04 11:00:00+00:00,12.64899,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-05 11:00:00+00:00,22.73265,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-06 11:00:00+00:00,20.29204,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-07 11:00:00+00:00,20.33034,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-08 11:00:00+00:00,18.89692,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-09 11:00:00+00:00,18.42851,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-10 11:00:00+00:00,17.85075,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-11 11:00:00+00:00,16.87385,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-12 11:00:00+00:00,14.24607,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-13 11:00:00+00:00,10.97995,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-14 11:00:00+00:00,9.217984,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-15 11:00:00+00:00,8.203664,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-16 11:00:00+00:00,7.524963,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-17 11:00:00+00:00,7.289891,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-18 11:00:00+00:00,7.243172,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-19 11:00:00+00:00,7.240591,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-20 11:00:00+00:00,7.377526,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-21 11:00:00+00:00,7.456271,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-22 11:00:00+00:00,7.36346,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-23 11:00:00+00:00,7.513028,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-24 11:00:00+00:00,8.018415,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-25 11:00:00+00:00,13.95424,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-26 11:00:00+00:00,20.45807,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-27 11:00:00+00:00,22.38006,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-28 11:00:00+00:00,25.72228,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-29 11:00:00+00:00,24.672,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-30 11:00:00+00:00,30.39954,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2015-12-31 11:00:00+00:00,36.3496,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-01 11:00:00+00:00,32.95575,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-02 11:00:00+00:00,29.55462,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2016-01-03 11:00:00+00:00,26.09959,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2016-01-04 11:00:00+00:00,21.5554,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2016-01-05 11:00:00+00:00,18.9716,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2016-01-06 11:00:00+00:00,16.35546,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2016-01-07 11:00:00+00:00,15.15071,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2016-01-08 11:00:00+00:00,13.71197,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2016-01-09 11:00:00+00:00,12.69519,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2016-01-10 11:00:00+00:00,11.89521,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2016-01-11 11:00:00+00:00,10.36627,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2016-01-12 11:00:00+00:00,9.555078,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,1,3
2016-01-13 11:00:00+00:00,8.395547,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-14 11:00:00+00:00,8.147668,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-15 11:00:00+00:00,7.750087,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-16 11:00:00+00:00,7.561043,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-17 11:00:00+00:00,6.98483,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-18 11:00:00+00:00,6.560083,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-19 11:00:00+00:00,6.566848,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-20 11:00:00+00:00,6.179059,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-21 11:00:00+00:00,5.958855,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-22 11:00:00+00:00,5.886233,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-23 11:00:00+00:00,6.074616,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-24 11:00:00+00:00,6.06516,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-25 11:00:00+00:00,6.098284,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-26 11:00:00+00:00,6.256617,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-27 11:00:00+00:00,8.686318,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-28 11:00:00+00:00,15.38365,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-29 11:00:00+00:00,19.05565,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-30 11:00:00+00:00,25.8988,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-01-31 11:00:00+00:00,23.04989,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-01 11:00:00+00:00,18.32516,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-02 11:00:00+00:00,19.27741,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-03 11:00:00+00:00,20.35496,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-04 11:00:00+00:00,18.34599,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-05 11:00:00+00:00,15.83499,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-06 11:00:00+00:00,15.05189,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-07 11:00:00+00:00,31.96033,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-08 11:00:00+00:00,55.37095,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-09 11:00:00+00:00,65.23233,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-10 11:00:00+00:00,49.57508,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-11 11:00:00+00:00,40.42835,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-12 11:00:00+00:00,34.30978,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-13 11:00:00+00:00,27.29189,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-14 11:00:00+00:00,19.44666,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-15 11:00:00+00:00,15.22085,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-16 11:00:00+00:00,14.29955,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-17 11:00:00+00:00,13.24112,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-18 11:00:00+00:00,12.31862,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-19 11:00:00+00:00,11.5742,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-20 11:00:00+00:00,12.71672,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-21 11:00:00+00:00,14.08383,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-22 11:00:00+00:00,13.25467,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-23 11:00:00+00:00,12.20153,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-24 11:00:00+00:00,11.05291,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-25 11:00:00+00:00,9.471207,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-26 11:00:00+00:00,8.395161,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-27 11:00:00+00:00,7.712504,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-28 11:00:00+00:00,7.207269,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-02-29 11:00:00+00:00,6.489311,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-01 11:00:00+00:00,5.687879,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-02 11:00:00+00:00,6.179523,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-03 11:00:00+00:00,6.727935,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-04 11:00:00+00:00,7.01131,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-05 11:00:00+00:00,7.048048,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-06 11:00:00+00:00,6.886609,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-07 11:00:00+00:00,6.739236,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-08 11:00:00+00:00,6.311681,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-09 11:00:00+00:00,5.951382,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-10 11:00:00+00:00,5.688181,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-11 11:00:00+00:00,5.524688,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-12 11:00:00+00:00,5.377593,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-13 11:00:00+00:00,5.28049,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-14 11:00:00+00:00,5.749359,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-15 11:00:00+00:00,8.042641,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-16 11:00:00+00:00,12.07981,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-17 11:00:00+00:00,15.44504,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-18 11:00:00+00:00,17.07084,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-19 11:00:00+00:00,16.59406,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
2016-03-20 11:00:00+00:00,15.29201,18.04.2000,Lundevann,1001,Vannforing,Discharge,Mean,m3/s,0,3
