,ID,par,datetime,mean_altitude_m,full_name,unit,time_resolution,value_min,value_median,value_max,value_mean,value_std,value_count
1308,1,rr,8/1/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
1309,1,rr,8/2/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,7.3,14.6,7.064994626,2.458716287,5582
1310,1,rr,8/3/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,4.5,0.617699749,0.855025225,5582
1311,1,rr,8/4/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,2.7,6.7,2.576854174,1.815525114,5582
1312,1,rr,8/5/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.5,4.7,2.341257614,0.991209199,5582
1313,1,rr,8/6/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.7,0.375904694,0.534951009,5582
1314,1,rr,8/7/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,5.2,0.74408814,1.297783861,5582
1315,1,rr,8/8/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.8,1.4,0.634252956,0.413543091,5582
1316,1,rr,8/9/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.4,2.3,0.454836976,0.404650533,5582
1317,1,rr,8/10/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,4.7,8.7,4.319455392,2.445609999,5582
1318,1,rr,8/11/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.2,4.2,10.5,4.305750627,1.980493723,5582
1319,1,rr,8/12/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,5.7,10.7,14.6,10.34286994,2.029616375,5582
1320,1,rr,8/13/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.9,3.4,4.7,3.242511645,0.862824145,5582
1321,1,rr,8/14/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.9,4.4,1.207918309,1.216028798,5582
1322,1,rr,8/15/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.1,3.1,1.149283411,0.778219007,5582
1323,1,rr,8/16/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.7,1.5,0.676352562,0.366188458,5582
1324,1,rr,8/17/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.2,3.6,13.7,4.07649588,2.789381928,5582
1325,1,rr,8/18/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,3.3,7.1,3.129039771,1.320285587,5582
1326,1,rr,8/19/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.9,5.4,10.6,5.948638481,2.386260343,5582
1327,1,rr,8/20/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,7.1,20,7.226513794,3.334767844,5582
1328,1,rr,8/21/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.1,5.9,9.2,5.544410606,1.941573601,5582
1329,1,rr,8/22/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,6.6,18.3,7.539125761,4.334323885,5582
1330,1,rr,8/23/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.6,0.389143676,0.660732397,5582
1331,1,rr,8/24/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.9,0.128806879,0.209301641,5582
1332,1,rr,8/25/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2,5.4,2.050788248,1.15818036,5582
1333,1,rr,8/26/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,4.5,6.4,11.4,6.520476532,1.107258838,5582
1334,1,rr,8/27/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.1,0.000161233,0.004012498,5582
1335,1,rr,8/28/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.5,0.25132569,0.297509579,5582
1336,1,rr,8/29/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.1,3.58E-05,0.001892697,5582
1337,1,rr,8/30/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.2,0.054944464,0.165875011,5582
1338,1,rr,8/31/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.5,4.5,10.2,4.455463991,1.639988569,5582
1339,1,rr,9/1/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.4,0.090541025,0.129959793,5582
1340,1,rr,9/2/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.9,2.1,0.830311716,0.478622235,5582
1341,1,rr,9/3/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1,0.105661053,0.173241859,5582
1342,1,rr,9/4/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.2,5.9,1.031064135,1.503786863,5582
1343,1,rr,9/5/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.5,3.6,0.922805446,0.988116714,5582
1344,1,rr,9/6/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
1345,1,rr,9/7/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.4,0.060014332,0.138395857,5582
1346,1,rr,9/8/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
1347,1,rr,9/9/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
1348,1,rr,9/10/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
1349,1,rr,9/11/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.4,0.055374418,0.233302355,5582
1350,1,rr,9/12/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,1.1,3.8,1.171318524,0.710322449,5582
1351,1,rr,9/13/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.2,0.274059477,0.507976831,5582
1352,1,rr,9/14/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,6.2,1.609835185,1.949453084,5582
1353,1,rr,9/15/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.2,2.4,4.6,2.402723038,0.963161138,5582
1354,1,rr,9/16/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.7,8.9,23.5,9.250232891,4.134757786,5582
1355,1,rr,9/17/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.8,3.7,6,3.7133823,1.065457576,5582
1356,1,rr,9/18/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.4,3.4,0.875564314,0.994873706,5582
1357,1,rr,9/19/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.6,0.132389824,0.363666038,5582
1358,1,rr,9/20/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,4,6.2,9,6.380652096,1.313397017,5582
1359,1,rr,9/21/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,2.6,4.9,6.4,4.87513436,0.470983647,5582
1360,1,rr,9/22/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.2,1.1,4.3,1.395395915,0.84730796,5582
1361,1,rr,9/23/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,3.5,8.6,16.6,8.934181297,2.28417341,5582
1362,1,rr,9/24/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.7,8.2,16.8,8.245252598,3.612234809,5582
1363,1,rr,9/25/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,6.1,20.1,7.936295235,4.742483119,5582
1364,1,rr,9/26/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,4.3,10,4.441795056,2.285317658,5582
1365,1,rr,9/27/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,5.5,9.1,20.4,9.828502329,3.216109538,5582
1366,1,rr,9/28/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.3,2.8,0.53009674,0.590324506,5582
1367,1,rr,9/29/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.6,2.2,0.655428162,0.52149471,5582
1368,1,rr,9/30/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.2,3.7,1.264887137,0.802370377,5582
1369,1,rr,10/1/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.8,2.5,0.860533859,0.500101335,5582
1370,1,rr,10/2/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.4,3.6,1.484396274,0.871766523,5582
1371,1,rr,10/3/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.9,0.123611609,0.192004669,5582
1372,1,rr,10/4/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.5,3.5,0.815639556,0.949248297,5582
1373,1,rr,10/5/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.1,0.033249731,0.154307935,5582
1374,1,rr,10/6/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,2.1,0.436492297,0.553504662,5582
1375,1,rr,10/7/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.4,7.5,2.764009316,1.728256243,5582
1376,1,rr,10/8/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.9,3.8,0.952382659,1.024642032,5582
1377,1,rr,10/9/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,1.9,8.1,2.418917951,1.721449069,5582
1378,1,rr,10/10/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,6,15.4,5.901648155,2.842499564,5582
1379,1,rr,10/11/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.4,1.8,4.8,2.001540666,0.968090308,5582
1380,1,rr,10/12/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,6.6,1.383160158,1.963461114,5582
1381,1,rr,10/13/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.6,0.022124686,0.093372575,5582
1382,1,rr,10/14/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.3,0.298566822,0.339890613,5582
1383,1,rr,10/15/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,3.9,11.2,4.031798638,2.86894742,5582
1384,1,rr,10/16/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.9,0.176710856,0.327389268,5582
1385,1,rr,10/17/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.6,3.4,0.835506987,0.947810547,5582
1386,1,rr,10/18/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,2.4,0.465979936,0.623152649,5582
1387,1,rr,10/19/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.7,11.2,24.7,10.80112863,4.529239314,5582
1388,1,rr,10/20/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2,3.9,1.610981727,1.459134357,5582
1389,1,rr,10/21/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.2,3,8.5,3.21239699,1.321045324,5582
1390,1,rr,10/22/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,4.2,15.9,5.24901469,4.447497169,5582
1391,1,rr,10/23/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,9.4,1.733894661,2.289605029,5582
1392,1,rr,10/24/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.5,0.265800788,0.390769086,5582
1393,1,rr,10/25/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
1394,1,rr,10/26/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.3,0.006915084,0.03942127,5582
1395,1,rr,10/27/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.4,0.354657829,0.430138945,5582
1396,1,rr,10/28/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
1397,1,rr,10/29/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
1398,1,rr,10/30/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
1399,1,rr,10/31/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.5,1.6,0.485148692,0.429134887,5582
1400,1,rr,11/1/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.4,4.6,8.6,4.707309208,1.438563371,5582
1401,1,rr,11/2/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.8,0.585363669,0.839022542,5582
1402,1,rr,11/3/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.7,1.9,4.6,2.02646005,0.874345364,5582
1403,1,rr,11/4/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.1,4.8,2.122482981,1.03737436,5582
1404,1,rr,11/5/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,2.5,6.7,2.424776066,0.829986245,5582
1405,1,rr,11/6/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.3,7.4,1.632819778,1.254493976,5582
1406,1,rr,11/7/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,1.6,3.7,1.650376209,0.627251609,5582
1407,1,rr,11/8/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.2,0.011071301,0.032058319,5582
1408,1,rr,11/9/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.3,0.047026155,0.103344566,5582
1409,1,rr,11/10/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.1,0.14905052,0.30041182,5582
1410,1,rr,11/11/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.3,0.193962737,0.244709857,5582
1411,1,rr,11/12/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.7,2.5,0.903188821,0.849136416,5582
1412,1,rr,11/13/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.5,2.9,6,3.122984593,1.111910488,5582
1413,1,rr,11/14/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.1,0.286295235,0.370682839,5582
1414,1,rr,11/15/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.6,3.7,1.642672877,0.74362552,5582
1415,1,rr,11/16/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.4,3,1.097259047,1.028783747,5582
1416,1,rr,11/17/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,11.1,18.5,10.58823003,3.514380744,5582
1417,1,rr,11/18/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,6,0.995610892,1.514376099,5582
1418,1,rr,11/19/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
1419,1,rr,11/20/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.4,9.6,2.337405948,2.400310917,5582
1420,1,rr,11/21/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.6,0.271802221,0.413497775,5582
1421,1,rr,11/22/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,6,0.808903619,1.451322543,5582
1422,1,rr,11/23/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.4,4,1.390558939,1.350132716,5582
1423,1,rr,11/24/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,14.6,31.7,16.47594052,6.946186253,5582
1424,1,rr,11/25/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,6.2,16.6,6.425725546,3.114968567,5582
1425,1,rr,11/26/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.9,5.3,8.6,4.877929058,1.728431519,5582
1426,1,rr,11/27/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,3.6,0.690899319,0.912470855,5582
1427,1,rr,11/28/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.1,5.9,2.284270871,1.266258817,5582
1428,1,rr,11/29/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.5,3.1,5.7,3.029326406,1.37336042,5582
1429,1,rr,11/30/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,0.4,1.4,0.512110355,0.277541792,5582
1430,1,rr,12/1/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.9,0.122429237,0.204820889,5582
1431,1,rr,12/2/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.7,0.197026155,0.58523471,5582
1432,1,rr,12/3/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,0.4,0.080759584,0.046395964,5582
1433,1,rr,12/4/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.7,1.7,0.644177714,0.542873521,5582
1434,1,rr,12/5/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1,1.8,2.8,1.758258689,0.35632214,5582
1435,1,rr,12/6/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.7,5,2.518470082,1.004009676,5582
1436,1,rr,12/7/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,6.2,22.2,7.177606593,4.833980555,5582
1437,1,rr,12/8/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.3,1.1,0.344500179,0.252366032,5582
1438,1,rr,12/9/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,7.2,1.466768183,2.15792068,5582
1439,1,rr,12/10/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.8,1.5,3.6,1.65166607,0.529999426,5582
1440,1,rr,12/11/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.6,0.313615192,0.459256515,5582
1441,1,rr,12/12/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,0.4,0.079057685,0.072285548,5582
1442,1,rr,12/13/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.1,0.001236116,0.011050136,5582
1443,1,rr,12/14/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.7,0.319974919,0.482980874,5582
1444,1,rr,12/15/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.8,0.194536009,0.265215476,5582
1445,1,rr,12/16/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.3,0.080257972,0.102856905,5582
1446,1,rr,12/17/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.3,0.128341096,0.273796315,5582
1447,1,rr,12/18/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
1448,1,rr,12/19/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
1449,1,rr,12/20/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.3,0.01110713,0.042941808,5582
1450,1,rr,12/21/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.8,0.003493372,0.042922028,5582
1451,1,rr,12/22/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.5,0.096864923,0.181472573,5582
1452,1,rr,12/23/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.6,0.095234683,0.128484922,5582
1453,1,rr,12/24/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.4,3.6,7,3.65655679,0.914085268,5582
1454,1,rr,12/25/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.6,5.1,7.9,5.07285919,1.264517076,5582
1455,1,rr,12/26/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,6.2,8.6,5.79575421,1.737600729,5582
1456,1,rr,12/27/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.1,3.2,4,2.998083124,0.588276052,5582
1457,1,rr,12/28/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,4.9,9,14.2,9.167054819,1.966792556,5582
1458,1,rr,12/29/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.2,7.7,2.268774633,1.716836295,5582
1459,1,rr,12/30/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,6.1,11.9,6.15030455,2.212018388,5582
1460,1,rr,12/31/18 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,4.4,6.9,4.267753493,1.071806071,5582
1461,1,rr,1/1/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,4.4,9.3,4.034252956,2.76620086,5582
1462,1,rr,1/2/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1.8,5.4,8.1,5.325080616,1.630134644,5582
1463,1,rr,1/3/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,4.8,6,4.504532426,0.812559904,5582
1464,1,rr,1/4/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,8.2,17.8,23.7,17.36596202,3.120000758,5582
1465,1,rr,1/5/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.3,1.9,1.042475815,0.630000012,5582
1466,1,rr,1/6/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.1,2.6,0.910390541,0.607870695,5582
1467,1,rr,1/7/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,5.9,11.4,5.999964171,2.370278244,5582
1468,1,rr,1/8/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,8.4,12.7,7.998172698,2.311041769,5582
1469,1,rr,1/9/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,3.3,5.9,10.9,6.0290756,0.885262383,5582
1470,1,rr,1/10/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,3.7,6.1,3.53821211,1.096287112,5582
1471,1,rr,1/11/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,3.7,13,19.9,12.35926191,3.149981333,5582
1472,1,rr,1/12/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,5.1,15,26.2,15.50677177,3.998479016,5582
1473,1,rr,1/13/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,6.3,12.5,6.564475099,2.571075496,5582
1474,1,rr,1/14/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.6,1.7,0.763221068,0.36203037,5582
1475,1,rr,1/15/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.2,4.1,2.074435686,0.926869213,5582
1476,1,rr,1/16/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.8,1.8,4.1,1.965944106,0.649733033,5582
1477,1,rr,1/17/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.5,1.2,1.7,1.179935507,0.311998826,5582
1478,1,rr,1/18/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.1,3.4,1.332640631,0.879964008,5582
1479,1,rr,1/19/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.5,1.2,3.4,1.475635973,0.635858319,5582
1480,1,rr,1/20/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.4,1.7,0.432855607,0.426806118,5582
1481,1,rr,1/21/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.7,2.7,0.792977427,0.626269678,5582
1482,1,rr,1/22/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.6,6.9,1.640308133,1.420744426,5582
1483,1,rr,1/23/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,2.1,9.3,2.59378359,1.5925385,5582
1484,1,rr,1/24/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.6,0.48366177,0.745160574,5582
1485,1,rr,1/25/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,2.3,6.3,2.303708348,1.530251202,5582
1486,1,rr,1/26/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.9,1.2,0.654729488,0.395642395,5582
1487,1,rr,1/27/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.6,0.64673952,0.898049376,5582
1488,1,rr,1/28/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.3,3.4,0.972877105,1.049279716,5582
1489,1,rr,1/29/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.3,0.403994984,0.462858245,5582
1490,1,rr,1/30/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.1,1.2,0.378323182,0.417404267,5582
1491,1,rr,1/31/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.4,0.423360803,0.657632507,5582
1492,1,rr,2/1/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5582
1493,1,rr,2/2/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,3.1,0.582156933,1.001985382,5582
1494,1,rr,2/3/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.3,0.251307775,0.325669807,5582
1495,1,rr,2/4/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.7,0.326370477,0.708713812,5582
1496,1,rr,2/5/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,1.8,0.396148334,0.554163145,5582
1497,1,rr,2/6/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1,1.9,0.924937298,0.569865101,5582
1498,1,rr,2/7/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,3.3,8.9,3.350734504,2.030764638,5582
1499,1,rr,2/8/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.7,0.051845217,0.101710857,5582
1500,1,rr,2/9/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,2.3,0.471623074,0.59790069,5582
1501,1,rr,2/10/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.6,2.2,0.637710498,0.510929102,5582
1502,1,rr,2/11/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0.1,0.7,1.7,0.708616983,0.378577843,5582
1503,1,rr,2/12/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,1,4,11.2,4.120494446,1.59953493,5582
1504,1,rr,2/13/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,7.8,12.2,7.641383017,2.17803538,5582
1505,1,rr,2/14/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,1.1,2.2,1.070548191,0.659814621,5582
1506,1,rr,2/15/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,5.3,20.1,25.1,18.84269079,4.527309808,5582
1507,1,rr,2/16/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,2.5,4,6.2,4.161698316,0.771357332,5582
1508,1,rr,2/17/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,14.9,19.8,14.72482981,3.314217082,5582
1509,1,rr,2/18/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.2,2.4,0.664493013,0.728433275,5582
1510,1,rr,2/19/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,5.9,13.5,21.7,13.59308492,2.906665322,5582
1511,1,rr,2/20/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,4,6.5,9.8,6.393299893,1.170976542,5582
1512,1,rr,2/21/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0.2,1.4,0.339179506,0.309319337,5582
1513,1,rr,2/22/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,0,0.6,0.129326406,0.195014583,5582
1514,1,rr,2/23/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,7.6,20.6,26.3,19.54498388,4.332940432,5582
1515,1,rr,2/24/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,7,10.1,6.209745611,2.312699909,5582
1516,1,rr,2/25/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,10.6,15.1,9.908061627,2.600972804,5582
1517,1,rr,2/26/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,4.8,9.3,4.668792547,1.770230224,5582
1518,1,rr,2/27/19 6:00,678.9593336,Dognnedbor v2.0,mm,1440,0,6.2,12.7,6.24643497,2.553938608,5582
