,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,datetime,value,unit,correction,quality
212,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-01 11:00:00+00:00,260.7108,m³/s,11,3
213,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-02 11:00:00+00:00,225.3644,m³/s,11,3
214,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-03 11:00:00+00:00,232.2916,m³/s,11,3
215,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-04 11:00:00+00:00,215.7424,m³/s,11,3
216,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-05 11:00:00+00:00,181.1807,m³/s,11,3
217,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-06 11:00:00+00:00,184.7667,m³/s,11,3
218,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-07 11:00:00+00:00,180.3324,m³/s,11,3
219,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-08 11:00:00+00:00,166.3985,m³/s,11,3
220,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-09 11:00:00+00:00,157.4409,m³/s,11,3
221,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-10 11:00:00+00:00,135.7633,m³/s,11,3
222,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-11 11:00:00+00:00,122.9956,m³/s,11,3
223,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-12 11:00:00+00:00,146.4636,m³/s,11,3
224,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-13 11:00:00+00:00,143.5978,m³/s,11,3
225,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-14 11:00:00+00:00,124.2421,m³/s,11,3
226,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-15 11:00:00+00:00,111.5534,m³/s,11,3
227,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-16 11:00:00+00:00,102.9535,m³/s,11,3
228,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-17 11:00:00+00:00,97.50574,m³/s,11,3
229,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-18 11:00:00+00:00,92.33437,m³/s,11,3
230,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-19 11:00:00+00:00,88.12037,m³/s,11,3
231,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-20 11:00:00+00:00,84.46273,m³/s,11,3
232,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-21 11:00:00+00:00,77.71917,m³/s,11,3
233,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-22 11:00:00+00:00,70.55382,m³/s,11,3
234,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-23 11:00:00+00:00,68.71895,m³/s,11,3
235,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-24 11:00:00+00:00,70.55382,m³/s,11,3
236,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-25 11:00:00+00:00,73.24982,m³/s,11,3
237,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-26 11:00:00+00:00,69.8372,m³/s,11,3
238,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-27 11:00:00+00:00,66.31258,m³/s,11,3
239,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-28 11:00:00+00:00,67.10962,m³/s,11,3
240,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-29 11:00:00+00:00,75.99989,m³/s,11,3
241,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-30 11:00:00+00:00,72.41454,m³/s,11,3
242,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-08-31 11:00:00+00:00,67.61035,m³/s,11,3
243,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-01 11:00:00+00:00,73.04053,m³/s,11,3
244,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-02 11:00:00+00:00,67.71073,m³/s,11,3
245,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-03 11:00:00+00:00,61.73252,m³/s,11,3
246,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-04 11:00:00+00:00,58.34253,m³/s,11,3
247,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-05 11:00:00+00:00,57.78747,m³/s,11,3
248,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-06 11:00:00+00:00,65.61935,m³/s,11,3
249,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-07 11:00:00+00:00,66.61088,m³/s,11,3
250,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-08 11:00:00+00:00,63.36895,m³/s,11,3
251,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-09 11:00:00+00:00,61.06535,m³/s,11,3
252,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-10 11:00:00+00:00,60.21324,m³/s,11,3
253,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-11 11:00:00+00:00,57.60308,m³/s,11,3
254,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-12 11:00:00+00:00,54.96471,m³/s,11,3
255,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-13 11:00:00+00:00,52.30476,m³/s,11,3
256,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-14 11:00:00+00:00,50.82869,m³/s,11,3
257,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-15 11:00:00+00:00,48.02771,m³/s,11,3
258,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-16 11:00:00+00:00,46.20741,m³/s,11,3
259,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-17 11:00:00+00:00,45.88048,m³/s,11,3
260,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-18 11:00:00+00:00,45.71748,m³/s,11,3
261,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-19 11:00:00+00:00,66.01501,m³/s,11,3
262,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-20 11:00:00+00:00,75.89311,m³/s,11,3
263,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-21 11:00:00+00:00,69.73515,m³/s,11,3
264,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-22 11:00:00+00:00,63.66009,m³/s,11,3
265,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-23 11:00:00+00:00,62.30748,m³/s,11,3
266,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-24 11:00:00+00:00,63.27205,m³/s,11,3
267,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-25 11:00:00+00:00,60.87545,m³/s,11,3
268,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-26 11:00:00+00:00,62.49976,m³/s,11,3
269,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-27 11:00:00+00:00,81.55178,m³/s,11,3
270,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-28 11:00:00+00:00,74.09023,m³/s,11,3
271,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-29 11:00:00+00:00,68.92156,m³/s,11,3
272,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-09-30 11:00:00+00:00,80.66706,m³/s,11,3
273,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-01 11:00:00+00:00,100.8299,m³/s,11,3
274,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-02 11:00:00+00:00,94.9614,m³/s,11,3
275,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-03 11:00:00+00:00,88.00482,m³/s,11,3
276,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-04 11:00:00+00:00,80.22664,m³/s,11,3
277,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-05 11:00:00+00:00,73.45944,m³/s,11,3
278,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-06 11:00:00+00:00,65.42199,m³/s,11,3
279,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-07 11:00:00+00:00,61.35081,m³/s,11,3
280,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-08 11:00:00+00:00,58.5282,m³/s,11,3
281,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-09 11:00:00+00:00,55.9577,m³/s,11,3
282,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-10 11:00:00+00:00,51.60733,m³/s,11,3
283,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-11 11:00:00+00:00,52.65534,m³/s,11,3
284,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-12 11:00:00+00:00,79.0221,m³/s,11,3
285,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-13 11:00:00+00:00,121.2069,m³/s,11,3
286,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-14 11:00:00+00:00,103.2049,m³/s,11,3
287,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-15 11:00:00+00:00,100.0861,m³/s,11,3
288,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-16 11:00:00+00:00,115.5237,m³/s,11,3
289,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-17 11:00:00+00:00,133.733,m³/s,11,3
290,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-18 11:00:00+00:00,172.2969,m³/s,11,3
291,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-19 11:00:00+00:00,163.0083,m³/s,11,3
292,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-20 11:00:00+00:00,140.0649,m³/s,0,3
293,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-21 11:00:00+00:00,122.8456,m³/s,0,3
294,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-22 11:00:00+00:00,109.6772,m³/s,0,3
295,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-23 11:00:00+00:00,96.61496,m³/s,0,3
296,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-24 11:00:00+00:00,88.37916,m³/s,0,3
297,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-25 11:00:00+00:00,83.37682,m³/s,0,3
298,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-26 11:00:00+00:00,80.30129,m³/s,0,3
299,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-27 11:00:00+00:00,71.14428,m³/s,0,3
300,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-28 11:00:00+00:00,68.05847,m³/s,0,3
301,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-29 11:00:00+00:00,72.41507,m³/s,0,3
302,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-30 11:00:00+00:00,65.62426,m³/s,0,3
303,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-10-31 11:00:00+00:00,60.66434,m³/s,0,3
304,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-01 11:00:00+00:00,79.82308,m³/s,0,3
305,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-02 11:00:00+00:00,149.344,m³/s,0,3
306,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-03 11:00:00+00:00,181.2431,m³/s,0,3
307,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-04 11:00:00+00:00,160.9776,m³/s,0,3
308,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-05 11:00:00+00:00,134.6029,m³/s,0,3
309,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-06 11:00:00+00:00,109.9913,m³/s,0,3
310,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-07 11:00:00+00:00,97.46549,m³/s,0,3
311,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-08 11:00:00+00:00,89.56134,m³/s,0,3
312,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-09 11:00:00+00:00,81.88435,m³/s,0,3
313,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-10 11:00:00+00:00,75.08078,m³/s,0,3
314,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-11 11:00:00+00:00,68.99377,m³/s,0,3
315,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-12 11:00:00+00:00,64.41322,m³/s,0,3
316,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-13 11:00:00+00:00,59.96409,m³/s,0,3
317,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-14 11:00:00+00:00,55.77103,m³/s,0,3
318,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-15 11:00:00+00:00,54.57653,m³/s,0,3
319,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-16 11:00:00+00:00,46.66821,m³/s,0,3
320,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-17 11:00:00+00:00,44.29622,m³/s,0,3
321,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-18 11:00:00+00:00,52.73118,m³/s,0,3
322,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-19 11:00:00+00:00,43.53198,m³/s,0,3
323,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-20 11:00:00+00:00,38.24425,m³/s,0,3
324,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-21 11:00:00+00:00,38.37608,m³/s,1,3
325,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-22 11:00:00+00:00,38.50674,m³/s,1,3
326,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-23 11:00:00+00:00,38.63739,m³/s,1,3
327,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-24 11:00:00+00:00,38.76803,m³/s,1,3
328,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-25 11:00:00+00:00,38.89868,m³/s,1,3
329,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-26 11:00:00+00:00,39.02932,m³/s,1,3
330,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-27 11:00:00+00:00,39.15997,m³/s,1,3
331,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-28 11:00:00+00:00,39.29062,m³/s,1,3
332,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-29 11:00:00+00:00,39.42127,m³/s,1,3
333,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-11-30 11:00:00+00:00,39.55192,m³/s,1,3
334,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-01 11:00:00+00:00,39.67944,m³/s,1,3
335,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-02 11:00:00+00:00,39.8101,m³/s,1,3
336,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-03 11:00:00+00:00,39.94074,m³/s,1,3
337,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-04 11:00:00+00:00,40.07139,m³/s,1,3
338,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-05 11:00:00+00:00,40.20203,m³/s,1,3
339,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-06 11:00:00+00:00,40.33268,m³/s,1,3
340,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-07 11:00:00+00:00,40.46333,m³/s,1,3
341,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-08 11:00:00+00:00,40.59398,m³/s,1,3
342,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-09 11:00:00+00:00,40.72463,m³/s,1,3
343,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-10 11:00:00+00:00,40.85538,m³/s,0,3
344,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-11 11:00:00+00:00,35.15472,m³/s,0,3
345,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-12 11:00:00+00:00,30.36239,m³/s,0,3
346,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-13 11:00:00+00:00,34.63856,m³/s,0,3
347,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-14 11:00:00+00:00,35.94711,m³/s,0,3
348,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-15 11:00:00+00:00,37.4869,m³/s,0,3
349,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-16 11:00:00+00:00,37.31291,m³/s,0,3
350,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-17 11:00:00+00:00,36.52691,m³/s,0,3
351,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-18 11:00:00+00:00,42.98836,m³/s,0,3
352,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-19 11:00:00+00:00,48.82288,m³/s,0,3
353,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-20 11:00:00+00:00,40.89477,m³/s,0,3
354,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-21 11:00:00+00:00,42.63679,m³/s,0,3
355,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-22 11:00:00+00:00,43.67157,m³/s,0,3
356,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-23 11:00:00+00:00,39.07992,m³/s,0,3
357,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-24 11:00:00+00:00,38.09995,m³/s,0,3
358,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-25 11:00:00+00:00,37.87841,m³/s,0,3
359,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-26 11:00:00+00:00,33.68713,m³/s,0,3
360,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-27 11:00:00+00:00,27.43037,m³/s,0,3
361,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-28 11:00:00+00:00,32.27373,m³/s,0,3
362,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-29 11:00:00+00:00,37.39101,m³/s,0,3
363,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-30 11:00:00+00:00,39.59975,m³/s,0,3
364,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2015-12-31 11:00:00+00:00,37.99435,m³/s,0,3
365,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-01 11:00:00+00:00,40.3903,m³/s,0,3
366,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-02 11:00:00+00:00,38.63739,m³/s,2,3
367,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-03 11:00:00+00:00,36.87986,m³/s,2,3
368,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-04 11:00:00+00:00,30.91364,m³/s,1,3
369,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-05 11:00:00+00:00,27.37372,m³/s,1,3
370,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-06 11:00:00+00:00,25.47311,m³/s,1,3
371,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-07 11:00:00+00:00,24.29107,m³/s,1,3
372,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-08 11:00:00+00:00,23.56939,m³/s,1,3
373,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-09 11:00:00+00:00,22.71707,m³/s,1,3
374,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-10 11:00:00+00:00,22.25981,m³/s,1,3
375,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-11 11:00:00+00:00,21.47282,m³/s,1,3
376,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-12 11:00:00+00:00,21.07777,m³/s,1,3
377,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-13 11:00:00+00:00,20.94712,m³/s,2,3
378,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-14 11:00:00+00:00,20.81958,m³/s,2,3
379,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-15 11:00:00+00:00,20.68893,m³/s,2,3
380,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-16 11:00:00+00:00,20.5614,m³/s,2,3
381,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-17 11:00:00+00:00,20.43075,m³/s,2,3
382,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-18 11:00:00+00:00,20.3001,m³/s,2,3
383,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-19 11:00:00+00:00,20.17257,m³/s,2,3
384,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-20 11:00:00+00:00,20.04192,m³/s,2,3
385,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-21 11:00:00+00:00,19.91438,m³/s,2,3
386,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-22 11:00:00+00:00,19.78373,m³/s,2,3
387,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-23 11:00:00+00:00,19.65309,m³/s,2,3
388,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-24 11:00:00+00:00,19.52555,m³/s,2,3
389,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-25 11:00:00+00:00,19.3949,m³/s,2,3
390,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-26 11:00:00+00:00,19.26736,m³/s,2,3
391,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-27 11:00:00+00:00,19.13672,m³/s,2,3
392,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-28 11:00:00+00:00,19.00607,m³/s,2,3
393,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-29 11:00:00+00:00,18.87853,m³/s,2,3
394,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-30 11:00:00+00:00,18.74788,m³/s,2,3
395,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-01-31 11:00:00+00:00,18.61724,m³/s,2,3
396,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-01 11:00:00+00:00,18.4897,m³/s,2,3
397,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-02 11:00:00+00:00,18.35906,m³/s,2,3
398,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-03 11:00:00+00:00,18.23152,m³/s,2,3
399,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-04 11:00:00+00:00,18.10087,m³/s,2,3
400,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-05 11:00:00+00:00,17.97023,m³/s,2,3
401,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-06 11:00:00+00:00,17.84269,m³/s,2,3
402,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-07 11:00:00+00:00,17.71204,m³/s,2,3
403,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-08 11:00:00+00:00,17.58451,m³/s,2,3
404,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-09 11:00:00+00:00,17.45386,m³/s,2,3
405,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-10 11:00:00+00:00,17.32321,m³/s,2,3
406,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-11 11:00:00+00:00,17.19567,m³/s,2,3
407,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-12 11:00:00+00:00,17.06503,m³/s,2,3
408,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-13 11:00:00+00:00,16.93749,m³/s,2,3
409,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-14 11:00:00+00:00,16.80684,m³/s,2,3
410,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-15 11:00:00+00:00,16.6762,m³/s,2,3
411,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-16 11:00:00+00:00,16.54866,m³/s,2,3
412,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-17 11:00:00+00:00,16.41801,m³/s,2,3
413,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-18 11:00:00+00:00,16.29047,m³/s,2,3
414,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-19 11:00:00+00:00,16.15983,m³/s,1,3
415,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-20 11:00:00+00:00,16.22515,m³/s,2,3
416,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-21 11:00:00+00:00,16.20649,m³/s,2,3
417,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-22 11:00:00+00:00,16.19093,m³/s,2,3
418,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-23 11:00:00+00:00,16.17227,m³/s,2,3
419,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-24 11:00:00+00:00,16.15671,m³/s,2,3
420,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-25 11:00:00+00:00,16.13805,m³/s,2,3
421,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-26 11:00:00+00:00,16.1225,m³/s,2,3
422,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-27 11:00:00+00:00,16.10383,m³/s,2,3
423,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-28 11:00:00+00:00,16.08828,m³/s,2,3
424,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-02-29 11:00:00+00:00,16.06962,m³/s,2,3
425,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2016-03-01 11:00:00+00:00,16.05407,m³/s,2,3
