sample_date,Cl,DOC,K,Konduktivitet,Mg,NH4-N,NO3-N,Na,N_Part,TRP,POC,SO4,Si,SiO2,TOC,TOTN,TP,TDP,PP,SPM,UV-Abs. 254nm,UV-Abs. 285nm,UV-Abs. 365nm,UV-Abs. 410nm,pH
2019-04-17,,1.264102564102564,,8.366153846153846,,2.0,186.66666666666666,,12.617948717948718,3.6410256410256414,0.1517948717948718,,1.2733333333333334,,1.3641025641025641,223.5897435897436,5.82051282051282,1.5897435897435896,,2.545128205128205,0.04604866666666667,0.03222082051282051,0.008732102564102564,0.003937846153846154,7.5487179487179485
2019-04-18,,1.2743589743589745,,8.381538461538462,,2.0,183.33333333333331,,12.112820512820512,3.7435897435897436,0.1512820512820513,,1.2766666666666666,,1.3743589743589744,222.56410256410257,5.871794871794872,1.564102564102564,,2.647948717948718,0.046879333333333335,0.032814871794871796,0.008924358974358974,0.004026461538461539,7.55051282051282
2019-04-19,,1.2846153846153847,,8.396923076923077,,2.0,180.0,,11.607692307692307,3.8461538461538463,0.15076923076923077,,1.28,,1.3846153846153846,221.53846153846155,5.923076923076923,1.5384615384615383,,2.750769230769231,0.04771,0.03340892307692308,0.009116615384615384,0.004115076923076923,7.552307692307692
2019-04-20,,1.294871794871795,,8.412307692307692,,2.0,176.66666666666666,,11.102564102564102,3.948717948717949,0.15025641025641026,,1.2833333333333334,,1.3948717948717948,220.5128205128205,5.9743589743589745,1.5128205128205128,,2.8535897435897435,0.04854066666666667,0.034002974358974355,0.009308871794871795,0.004203692307692308,7.554102564102564
2019-04-21,,1.3051282051282052,,8.427692307692308,,2.0,173.33333333333331,,10.597435897435897,4.051282051282051,0.14974358974358976,,1.2866666666666666,,1.405128205128205,219.48717948717947,6.0256410256410255,1.4871794871794872,,2.9564102564102566,0.049371333333333337,0.03459702564102564,0.009501128205128205,0.0042923076923076925,7.555897435897435
2019-04-22,,1.3153846153846154,,8.443076923076923,,2.0,170.0,,10.092307692307692,4.153846153846154,0.14923076923076925,,1.29,,1.4153846153846155,218.46153846153845,6.076923076923077,1.4615384615384615,,3.059230769230769,0.050202000000000004,0.03519107692307692,0.009693384615384616,0.004380923076923077,7.5576923076923075
2019-04-23,,1.3256410256410256,,8.458461538461538,,2.0,166.66666666666669,,9.587179487179487,4.256410256410256,0.14871794871794872,,1.2933333333333334,,1.4256410256410257,217.43589743589743,6.128205128205128,1.435897435897436,,3.162051282051282,0.05103266666666667,0.035785128205128205,0.009885641025641025,0.004469538461538461,7.55948717948718
2019-04-24,,1.335897435897436,,8.473846153846154,,2.0,163.33333333333331,,9.082051282051282,4.3589743589743595,0.1482051282051282,,1.2966666666666666,,1.435897435897436,216.4102564102564,6.17948717948718,1.4102564102564101,,3.264871794871795,0.05186333333333334,0.03637917948717949,0.010077897435897435,0.004558153846153846,7.561282051282051
2019-04-25,,1.3461538461538463,,8.489230769230769,,2.0,160.0,,8.576923076923077,4.461538461538462,0.1476923076923077,,1.3,,1.4461538461538461,215.3846153846154,6.230769230769231,1.3846153846153846,,3.3676923076923075,0.052694000000000005,0.03697323076923077,0.010270153846153846,0.00464676923076923,7.563076923076923
2019-04-26,,1.3564102564102565,,8.504615384615384,,2.0,156.66666666666669,,8.071794871794872,4.564102564102564,0.1471794871794872,,1.3033333333333335,,1.4564102564102563,214.35897435897436,6.282051282051282,1.358974358974359,,3.4705128205128206,0.05352466666666667,0.037567282051282055,0.010462410256410256,0.004735384615384615,7.564871794871794
2019-04-27,,1.3666666666666667,,8.52,,2.0,153.33333333333331,,7.566666666666666,4.666666666666667,0.14666666666666667,,1.3066666666666666,,1.4666666666666668,213.33333333333334,6.333333333333334,1.3333333333333333,,3.5733333333333333,0.05435533333333334,0.03816133333333333,0.010654666666666666,0.004824,7.566666666666666
2019-04-28,,1.376923076923077,,8.535384615384615,,2.0,150.0,,7.061538461538461,4.76923076923077,0.14615384615384616,,1.31,,1.476923076923077,212.30769230769232,6.384615384615385,1.3076923076923075,,3.676153846153846,0.055186,0.038755384615384615,0.010846923076923077,0.004912615384615385,7.568461538461539
2019-04-29,,1.3871794871794871,,8.55076923076923,,2.0,146.66666666666669,,6.556410256410256,4.871794871794872,0.14564102564102566,,1.3133333333333335,,1.4871794871794872,211.28205128205127,6.435897435897436,1.282051282051282,,3.778974358974359,0.05601666666666667,0.0393494358974359,0.011039179487179487,0.00500123076923077,7.57025641025641
2019-04-30,,1.3974358974358974,,8.566153846153846,,2.0,143.33333333333331,,6.051282051282051,4.9743589743589745,0.14512820512820515,,1.3166666666666667,,1.4974358974358974,210.25641025641025,6.487179487179487,1.2564102564102564,,3.8817948717948716,0.05684733333333333,0.03994348717948718,0.011231435897435898,0.005089846153846154,7.572051282051282
2019-05-01,,1.4076923076923078,,8.581538461538463,,2.0,140.0,,5.546153846153844,5.076923076923077,0.14461538461538462,,1.32,,1.5076923076923077,209.23076923076923,6.538461538461538,1.2307692307692308,,3.9846153846153847,0.05767800000000001,0.04053753846153846,0.011423692307692308,0.005178461538461538,7.573846153846153
2019-05-02,,1.417948717948718,,8.596923076923078,,2.0,136.66666666666666,,5.041025641025639,5.17948717948718,0.1441025641025641,,1.3233333333333335,,1.5179487179487179,208.2051282051282,6.589743589743589,1.205128205128205,,4.087435897435897,0.05850866666666667,0.04113158974358974,0.011615948717948719,0.005267076923076923,7.575641025641025
2019-05-03,,1.4282051282051282,,8.612307692307693,,2.0,133.33333333333331,,4.535897435897436,5.282051282051283,0.1435897435897436,,1.3266666666666667,,1.528205128205128,207.17948717948718,6.641025641025641,1.1794871794871793,,4.190256410256411,0.05933933333333334,0.041725641025641025,0.01180820512820513,0.005355692307692308,7.5774358974358975
2019-05-04,,1.4384615384615385,,8.627692307692309,,2.0,130.0,,4.030769230769231,5.384615384615385,0.1430769230769231,,1.33,,1.5384615384615385,206.15384615384616,6.6923076923076925,1.1538461538461537,,4.2930769230769235,0.06017,0.04231969230769231,0.01200046153846154,0.005444307692307693,7.579230769230769
2019-05-05,,1.4487179487179487,,8.643076923076924,,2.0,126.66666666666666,,3.5256410256410255,5.487179487179487,0.14256410256410257,,1.3333333333333335,,1.5487179487179488,205.12820512820514,6.743589743589744,1.1282051282051282,,4.395897435897436,0.061000666666666675,0.04291374358974359,0.01219271794871795,0.005532923076923078,7.581025641025641
2019-05-06,,1.4589743589743591,,8.65846153846154,,2.0,123.33333333333333,,3.0205128205128204,5.589743589743589,0.14205128205128206,,1.3366666666666667,,1.558974358974359,204.1025641025641,6.794871794871795,1.1025641025641026,,4.498717948717949,0.061831333333333335,0.043507794871794875,0.01238497435897436,0.005621538461538462,7.582820512820513
2019-05-07,,1.4692307692307693,,8.673846153846155,,2.0,120.0,,2.5153846153846153,5.6923076923076925,0.14153846153846156,,1.34,,1.5692307692307692,203.07692307692307,6.846153846153847,1.0769230769230769,,4.601538461538461,0.062662,0.04410184615384616,0.01257723076923077,0.005710153846153846,7.584615384615384
2019-05-08,,1.4794871794871796,,8.68923076923077,,2.0,116.66666666666666,,2.01025641025641,5.794871794871796,0.14102564102564102,,1.3433333333333335,,1.5794871794871796,202.05128205128204,6.897435897435898,1.051282051282051,,4.704358974358975,0.06349266666666667,0.04469589743589744,0.01276948717948718,0.005798769230769231,7.5864102564102565
2019-05-09,,1.4897435897435898,,8.704615384615385,,2.0,113.33333333333333,,1.505128205128205,5.897435897435898,0.14051282051282052,,1.3466666666666667,,1.5897435897435899,201.02564102564102,6.948717948717949,1.0256410256410255,,4.8071794871794875,0.06432333333333334,0.04528994871794872,0.01296174358974359,0.0058873846153846155,7.588205128205128
2019-05-10,,1.5,,8.72,,2.0,110.0,,1.0,6.0,0.14,,1.35,,1.6,200.0,7.0,1.0,,4.91,0.065154,0.045884,0.013154,0.005976,7.59
2019-05-11,,1.4875,,8.644166666666667,,2.0,107.70833333333333,,1.4791666666666667,5.875,0.1385,,1.3375000000000001,,1.5833333333333335,196.66666666666666,6.875,1.0,,4.80875,0.06465133333333334,0.04553791666666667,0.01307075,0.005946916666666667,7.584583333333333
2019-05-12,,1.475,,8.568333333333333,,2.0,105.41666666666667,,1.9583333333333335,5.75,0.137,,1.3250000000000002,,1.5666666666666667,193.33333333333334,6.75,1.0,,4.7075000000000005,0.06414866666666667,0.045191833333333334,0.0129875,0.005917833333333334,7.579166666666667
2019-05-13,,1.4625,,8.4925,,2.0,103.125,,2.4375,5.625,0.1355,,1.3125,,1.55,190.0,6.625,1.0,,4.60625,0.06364600000000001,0.044845750000000004,0.01290425,0.00588875,7.5737499999999995
2019-05-14,,1.45,,8.416666666666668,,2.0,100.83333333333333,,2.916666666666667,5.5,0.134,,1.3,,1.5333333333333334,186.66666666666666,6.5,1.0,,4.505,0.06314333333333333,0.04449966666666667,0.012821,0.005859666666666667,7.568333333333333
2019-05-15,,1.4375,,8.340833333333334,,2.0,98.54166666666667,,3.3958333333333335,5.375,0.1325,,1.2875,,1.5166666666666666,183.33333333333334,6.375,1.0,,4.4037500000000005,0.06264066666666666,0.044153583333333336,0.01273775,0.0058305833333333335,7.562916666666666
2019-05-16,,1.425,,8.265,,2.0,96.25,,3.875,5.25,0.131,,1.2750000000000001,,1.5,180.0,6.25,1.0,,4.3025,0.062138,0.0438075,0.0126545,0.0058015,7.5575
2019-05-17,,1.4125,,8.189166666666667,,2.0,93.95833333333333,,4.354166666666666,5.125,0.1295,,1.2625000000000002,,1.4833333333333334,176.66666666666666,6.125,1.0,,4.20125,0.061635333333333334,0.04346141666666667,0.01257125,0.005772416666666667,7.552083333333333
2019-05-18,,1.4,,8.113333333333333,,2.0,91.66666666666666,,4.833333333333334,5.0,0.128,,1.25,,1.4666666666666668,173.33333333333334,6.0,1.0,,4.1,0.06113266666666667,0.04311533333333333,0.012488,0.005743333333333334,7.546666666666667
2019-05-19,,1.3875,,8.037500000000001,,2.0,89.375,,5.3125,4.875,0.1265,,1.2375,,1.45,170.0,5.875,1.0,,3.9987500000000002,0.06063,0.04276925,0.01240475,0.005714250000000001,7.54125
2019-05-20,,1.375,,7.961666666666667,,2.0,87.08333333333333,,5.791666666666667,4.75,0.125,,1.225,,1.4333333333333333,166.66666666666666,5.75,1.0,,3.8975,0.06012733333333334,0.042423166666666665,0.0123215,0.0056851666666666665,7.535833333333334
2019-05-21,,1.3625,,7.885833333333334,,2.0,84.79166666666666,,6.270833333333333,4.625,0.1235,,1.2125000000000001,,1.4166666666666667,163.33333333333334,5.625,1.0,,3.79625,0.059624666666666666,0.042077083333333334,0.01223825,0.005656083333333333,7.5304166666666665
2019-05-22,,1.35,,7.8100000000000005,,2.0,82.5,,6.75,4.5,0.122,,1.2000000000000002,,1.4,160.0,5.5,1.0,,3.6950000000000003,0.059122,0.041731000000000004,0.012155,0.005627,7.525
2019-05-23,,1.3375,,7.734166666666667,,2.0,80.20833333333333,,7.229166666666667,4.375,0.12050000000000001,,1.1875,,1.3833333333333333,156.66666666666666,5.375,1.0,,3.59375,0.058619333333333336,0.04138491666666667,0.01207175,0.005597916666666667,7.519583333333333
2019-05-24,,1.325,,7.658333333333334,,2.0,77.91666666666666,,7.708333333333333,4.25,0.11900000000000001,,1.175,,1.3666666666666667,153.33333333333334,5.25,1.0,,3.4924999999999997,0.058116666666666664,0.04103883333333333,0.0119885,0.005568833333333334,7.514166666666666
2019-05-25,,1.3125,,7.5825000000000005,,2.0,75.625,,8.1875,4.125,0.11750000000000001,,1.1625,,1.35,150.0,5.125,1.0,,3.39125,0.057614,0.04069275,0.01190525,0.0055397499999999995,7.50875
2019-05-26,,1.3,,7.506666666666667,,2.0,73.33333333333333,,8.666666666666668,4.0,0.116,,1.1500000000000001,,1.3333333333333333,146.66666666666666,5.0,1.0,,3.29,0.05711133333333333,0.04034666666666667,0.011822,0.005510666666666666,7.503333333333333
2019-05-27,,1.2875,,7.430833333333334,,2.0,71.04166666666666,,9.145833333333334,3.875,0.1145,,1.1375000000000002,,1.3166666666666667,143.33333333333331,4.875,1.0,,3.1887499999999998,0.05660866666666667,0.04000058333333333,0.01173875,0.005481583333333333,7.497916666666667
2019-05-28,,1.275,,7.355,,2.0,68.75,,9.625,3.75,0.113,,1.125,,1.3,140.0,4.75,1.0,,3.0875,0.056106,0.0396545,0.0116555,0.0054525,7.4925
2019-05-29,,1.2625,,7.279166666666667,,2.0,66.45833333333333,,10.104166666666666,3.625,0.1115,,1.1125,,1.2833333333333332,136.66666666666666,4.625,1.0,,2.98625,0.05560333333333333,0.039308416666666665,0.01157225,0.005423416666666667,7.4870833333333335
2019-05-30,,1.25,,7.203333333333334,,2.0,64.16666666666666,,10.583333333333334,3.5,0.11,,1.1,,1.2666666666666666,133.33333333333331,4.5,1.0,,2.885,0.055100666666666666,0.038962333333333335,0.011489,0.0053943333333333334,7.4816666666666665
2019-05-31,,1.2375,,7.1275,,2.0,61.875,,11.0625,3.375,0.1085,,1.0875000000000001,,1.25,130.0,4.375,1.0,,2.78375,0.054598,0.03861625,0.01140575,0.00536525,7.47625
2019-06-01,,1.225,,7.051666666666667,,2.0,59.58333333333333,,11.541666666666666,3.25,0.107,,1.0750000000000002,,1.2333333333333334,126.66666666666667,4.25,1.0,,2.6825,0.05409533333333333,0.03827016666666667,0.0113225,0.005336166666666666,7.470833333333333
2019-06-02,,1.2125,,6.975833333333334,,2.0,57.291666666666664,,12.020833333333334,3.125,0.1055,,1.0625,,1.2166666666666666,123.33333333333333,4.125,1.0,,2.58125,0.05359266666666666,0.03792408333333333,0.01123925,0.005307083333333333,7.465416666666667
2019-06-03,,1.2,,6.9,,2.0,55.0,,12.5,3.0,0.104,,1.05,,1.2,120.0,4.0,1.0,,2.48,0.05309,0.037578,0.011156,0.005278,7.46
2019-06-04,,1.1964285714285714,,6.910357142857143,,2.0,54.42857142857143,,12.389642857142857,3.0,0.10339999999999999,,1.0468214285714286,,1.1964285714285714,118.96428571428571,3.9642857142857144,1.0,,2.48,0.052850214285714285,0.037407357142857145,0.011104642857142856,0.0052569999999999995,7.4696428571428575
2019-06-05,,1.1928571428571428,,6.920714285714286,,2.0,53.857142857142854,,12.279285714285715,3.0,0.1028,,1.043642857142857,,1.1928571428571428,117.92857142857143,3.9285714285714284,1.0,,2.48,0.05261042857142857,0.03723671428571429,0.011053285714285713,0.005235999999999999,7.479285714285714
2019-06-06,,1.1892857142857143,,6.931071428571429,,2.0,53.285714285714285,,12.168928571428571,3.0,0.1022,,1.0404642857142858,,1.1892857142857143,116.89285714285714,3.892857142857143,1.0,,2.48,0.05237064285714286,0.03706607142857143,0.01100192857142857,0.005215,7.488928571428572
2019-06-07,,1.1857142857142857,,6.941428571428572,,2.0,52.714285714285715,,12.058571428571428,3.0,0.1016,,1.0372857142857144,,1.1857142857142857,115.85714285714286,3.857142857142857,1.0,,2.48,0.05213085714285714,0.03689542857142857,0.010950571428571428,0.005194,7.498571428571428
2019-06-08,,1.1821428571428572,,6.951785714285714,,2.0,52.142857142857146,,11.948214285714286,3.0,0.10099999999999999,,1.034107142857143,,1.1821428571428572,114.82142857142857,3.8214285714285716,1.0,,2.48,0.051891071428571425,0.03672478571428572,0.010899214285714285,0.005173,7.508214285714286
2019-06-09,,1.1785714285714286,,6.962142857142857,,2.0,51.57142857142857,,11.837857142857143,3.0,0.1004,,1.0309285714285714,,1.1785714285714286,113.78571428571429,3.7857142857142856,1.0,,2.48,0.05165128571428571,0.036554142857142854,0.010847857142857142,0.0051519999999999995,7.517857142857143
2019-06-10,,1.175,,6.9725,,2.0,51.0,,11.7275,3.0,0.0998,,1.02775,,1.175,112.75,3.75,1.0,,2.48,0.0514115,0.0363835,0.010796499999999999,0.005131,7.5275
2019-06-11,,1.1714285714285715,,6.982857142857143,,2.0,50.42857142857143,,11.617142857142857,3.0,0.0992,,1.0245714285714287,,1.1714285714285715,111.71428571428571,3.7142857142857144,1.0,,2.48,0.051171714285714286,0.036212857142857144,0.010745142857142856,0.00511,7.537142857142857
2019-06-12,,1.167857142857143,,6.993214285714286,,2.0,49.85714285714286,,11.506785714285714,3.0,0.0986,,1.0213928571428572,,1.167857142857143,110.67857142857143,3.678571428571429,1.0,,2.48,0.05093192857142857,0.03604221428571429,0.010693785714285713,0.005089,7.546785714285714
2019-06-13,,1.1642857142857144,,7.003571428571429,,2.0,49.285714285714285,,11.396428571428572,3.0,0.098,,1.0182142857142857,,1.1642857142857144,109.64285714285714,3.642857142857143,1.0,,2.48,0.05069214285714286,0.03587157142857143,0.01064242857142857,0.005068,7.5564285714285715
2019-06-14,,1.1607142857142858,,7.013928571428572,,2.0,48.714285714285715,,11.286071428571429,3.0,0.0974,,1.0150357142857143,,1.1607142857142858,108.60714285714286,3.607142857142857,1.0,,2.48,0.05045235714285714,0.03570092857142857,0.010591071428571427,0.005046999999999999,7.566071428571429
2019-06-15,,1.1571428571428573,,7.024285714285715,,2.0,48.142857142857146,,11.175714285714285,3.0,0.0968,,1.0118571428571428,,1.1571428571428573,107.57142857142857,3.5714285714285716,1.0,,2.48,0.050212571428571426,0.035530285714285716,0.010539714285714284,0.005026,7.575714285714286
2019-06-16,,1.1535714285714287,,7.034642857142858,,2.0,47.57142857142857,,11.065357142857144,3.0,0.0962,,1.0086785714285715,,1.1535714285714287,106.53571428571429,3.5357142857142856,1.0,,2.48,0.04997278571428571,0.03535964285714286,0.010488357142857143,0.005005,7.585357142857143
2019-06-17,,1.15,,7.045,,2.0,47.0,,10.955,3.0,0.09559999999999999,,1.0055,,1.15,105.5,3.5,1.0,,2.48,0.049733,0.035189,0.010437,0.004984,7.595000000000001
2019-06-18,,1.1464285714285714,,7.055357142857143,,2.0,46.42857142857143,,10.844642857142857,3.0,0.095,,1.0023214285714286,,1.1464285714285714,104.46428571428571,3.4642857142857144,1.0,,2.48,0.049493214285714286,0.03501835714285714,0.010385642857142857,0.0049629999999999995,7.604642857142857
2019-06-19,,1.1428571428571428,,7.065714285714286,,2.0,45.85714285714286,,10.734285714285715,3.0,0.0944,,0.9991428571428571,,1.1428571428571428,103.42857142857143,3.428571428571429,1.0,,2.48,0.04925342857142857,0.03484771428571429,0.010334285714285714,0.004941999999999999,7.614285714285715
2019-06-20,,1.1392857142857142,,7.076071428571429,,2.0,45.285714285714285,,10.623928571428571,3.0,0.0938,,0.9959642857142857,,1.1392857142857142,102.39285714285714,3.392857142857143,1.0,,2.48,0.04901364285714286,0.03467707142857143,0.010282928571428571,0.004921,7.623928571428571
2019-06-21,,1.1357142857142857,,7.086428571428572,,2.0,44.714285714285715,,10.513571428571428,3.0,0.0932,,0.9927857142857143,,1.1357142857142857,101.35714285714286,3.357142857142857,1.0,,2.48,0.04877385714285715,0.03450642857142858,0.010231571428571428,0.0049,7.633571428571429
2019-06-22,,1.1321428571428571,,7.096785714285715,,2.0,44.142857142857146,,10.403214285714286,3.0,0.0926,,0.9896071428571428,,1.1321428571428571,100.32142857142857,3.3214285714285716,1.0,,2.48,0.048534071428571426,0.034335785714285715,0.010180214285714285,0.004879,7.643214285714286
2019-06-23,,1.1285714285714286,,7.107142857142858,,2.0,43.57142857142857,,10.292857142857143,3.0,0.092,,0.9864285714285714,,1.1285714285714286,99.28571428571428,3.2857142857142856,1.0,,2.48,0.04829428571428571,0.03416514285714286,0.010128857142857143,0.0048579999999999995,7.652857142857143
2019-06-24,,1.125,,7.117500000000001,,2.0,43.0,,10.182500000000001,3.0,0.0914,,0.98325,,1.125,98.25,3.25,1.0,,2.48,0.0480545,0.033994500000000004,0.0100775,0.004837,7.6625000000000005
2019-06-25,,1.1214285714285714,,7.127857142857144,,2.0,42.42857142857143,,10.072142857142858,3.0,0.0908,,0.9800714285714286,,1.1214285714285714,97.21428571428572,3.2142857142857144,1.0,,2.48,0.04781471428571429,0.03382385714285715,0.010026142857142857,0.004816,7.672142857142857
2019-06-26,,1.1178571428571429,,7.1382142857142865,,2.0,41.85714285714286,,9.961785714285714,3.0,0.0902,,0.9768928571428571,,1.1178571428571429,96.17857142857143,3.178571428571429,1.0,,2.48,0.047574928571428574,0.033653214285714286,0.009974785714285714,0.004795,7.681785714285715
2019-06-27,,1.1142857142857143,,7.148571428571429,,2.0,41.285714285714285,,9.85142857142857,3.0,0.0896,,0.9737142857142856,,1.1142857142857143,95.14285714285714,3.142857142857143,1.0,,2.48,0.04733514285714286,0.03348257142857143,0.009923428571428571,0.004774,7.691428571428572
2019-06-28,,1.1107142857142858,,7.1589285714285715,,2.0,40.714285714285715,,9.741071428571429,3.0,0.089,,0.9705357142857143,,1.1107142857142858,94.10714285714286,3.107142857142857,1.0,,2.48,0.04709535714285715,0.033311928571428576,0.009872071428571428,0.004752999999999999,7.701071428571429
2019-06-29,,1.1071428571428572,,7.1692857142857145,,2.0,40.142857142857146,,9.630714285714285,3.0,0.0884,,0.9673571428571428,,1.1071428571428572,93.07142857142857,3.0714285714285716,1.0,,2.48,0.04685557142857143,0.03314128571428572,0.009820714285714285,0.004732,7.710714285714286
2019-06-30,,1.1035714285714286,,7.179642857142857,,2.0,39.57142857142857,,9.520357142857144,3.0,0.0878,,0.9641785714285713,,1.1035714285714286,92.03571428571428,3.0357142857142856,1.0,,2.48,0.046615785714285714,0.03297064285714286,0.009769357142857142,0.004711,7.720357142857143
2019-07-01,,1.1,,7.19,,2.0,39.0,,9.41,3.0,0.0872,,0.961,,1.1,91.0,3.0,1.0,,2.48,0.046376,0.0328,0.009718,0.00469,7.73
2019-07-02,,1.0862857142857143,,7.180285714285715,,2.0,38.65714285714286,,9.169714285714285,2.9714285714285715,0.087,,0.9582857142857143,,1.086857142857143,90.48571428571428,2.9714285714285715,1.0,,2.452857142857143,0.045560114285714284,0.03221411428571429,0.0095392,0.0046046285714285715,7.7128571428571435
2019-07-03,,1.0725714285714287,,7.170571428571429,,2.0,38.31428571428572,,8.929428571428572,2.942857142857143,0.0868,,0.9555714285714285,,1.0737142857142858,89.97142857142858,2.942857142857143,1.0,,2.4257142857142857,0.044744228571428575,0.03162822857142857,0.0093604,0.004519257142857142,7.695714285714286
2019-07-04,,1.058857142857143,,7.160857142857143,,2.0,37.971428571428575,,8.689142857142857,2.914285714285714,0.0866,,0.9528571428571428,,1.0605714285714287,89.45714285714286,2.914285714285714,1.0,,2.3985714285714286,0.04392834285714286,0.03104234285714286,0.0091816,0.004433885714285714,7.678571428571429
2019-07-05,,1.0451428571428572,,7.151142857142857,,2.0,37.628571428571426,,8.448857142857143,2.8857142857142857,0.0864,,0.9501428571428571,,1.0474285714285716,88.94285714285715,2.8857142857142857,1.0,,2.3714285714285714,0.04311245714285714,0.030456457142857146,0.0090028,0.004348514285714285,7.661428571428572
2019-07-06,,1.0314285714285716,,7.1414285714285715,,2.0,37.285714285714285,,8.208571428571428,2.857142857142857,0.0862,,0.9474285714285714,,1.0342857142857143,88.42857142857143,2.857142857142857,1.0,,2.3442857142857143,0.042296571428571426,0.02987057142857143,0.008823999999999999,0.004263142857142857,7.644285714285715
2019-07-07,,1.0177142857142858,,7.131714285714286,,2.0,36.94285714285714,,7.968285714285715,2.8285714285714287,0.086,,0.9447142857142857,,1.0211428571428571,87.91428571428571,2.8285714285714287,1.0,,2.317142857142857,0.04148068571428572,0.029284685714285715,0.008645199999999999,0.004177771428571429,7.627142857142857
2019-07-08,,1.004,,7.122,,2.0,36.6,,7.728,2.8,0.0858,,0.942,,1.008,87.4,2.8,1.0,,2.29,0.0406648,0.028698800000000003,0.008466399999999999,0.0040923999999999995,7.61
2019-07-09,,0.9902857142857143,,7.112285714285714,,2.0,36.25714285714286,,7.4877142857142855,2.7714285714285714,0.0856,,0.9392857142857143,,0.9948571428571429,86.88571428571429,2.7714285714285714,1.0,,2.262857142857143,0.039848914285714285,0.02811291428571429,0.0082876,0.004007028571428571,7.592857142857143
2019-07-10,,0.9765714285714286,,7.102571428571429,,2.0,35.91428571428571,,7.247428571428571,2.742857142857143,0.0854,,0.9365714285714285,,0.9817142857142858,86.37142857142857,2.742857142857143,1.0,,2.2357142857142858,0.03903302857142857,0.027527028571428573,0.0081088,0.003921657142857143,7.575714285714286
2019-07-11,,0.9628571428571429,,7.092857142857143,,2.0,35.57142857142857,,7.007142857142857,2.7142857142857144,0.0852,,0.9338571428571428,,0.9685714285714286,85.85714285714286,2.7142857142857144,1.0,,2.2085714285714286,0.03821714285714286,0.026941142857142858,0.00793,0.003836285714285714,7.558571428571429
2019-07-12,,0.9491428571428572,,7.083142857142858,,2.0,35.22857142857143,,6.766857142857143,2.685714285714286,0.08499999999999999,,0.9311428571428572,,0.9554285714285715,85.34285714285714,2.685714285714286,1.0,,2.1814285714285715,0.03740125714285714,0.026355257142857143,0.0077512,0.0037509142857142857,7.541428571428572
2019-07-13,,0.9354285714285715,,7.073428571428572,,2.0,34.885714285714286,,6.526571428571429,2.657142857142857,0.0848,,0.9284285714285714,,0.9422857142857144,84.82857142857142,2.657142857142857,1.0,,2.1542857142857144,0.03658537142857143,0.02576937142857143,0.007572399999999999,0.0036655428571428566,7.524285714285715
2019-07-14,,0.9217142857142857,,7.063714285714286,,2.0,34.542857142857144,,6.2862857142857145,2.6285714285714286,0.0846,,0.9257142857142857,,0.9291428571428573,84.31428571428572,2.6285714285714286,1.0,,2.1271428571428572,0.03576948571428572,0.025183485714285716,0.007393599999999999,0.0035801714285714284,7.507142857142857
2019-07-15,,0.908,,7.054,,2.0,34.2,,6.045999999999999,2.6,0.0844,,0.9229999999999999,,0.916,83.8,2.6,1.0,,2.1,0.0349536,0.0245976,0.0072147999999999995,0.0034947999999999997,7.49
2019-07-16,,0.8942857142857144,,7.0442857142857145,,2.0,33.857142857142854,,5.805714285714286,2.571428571428571,0.0842,,0.9202857142857143,,0.9028571428571429,83.28571428571429,2.571428571428571,1.0,,2.072857142857143,0.034137714285714285,0.02401171428571429,0.007035999999999999,0.003409428571428571,7.472857142857143
2019-07-17,,0.8805714285714286,,7.034571428571429,,2.0,33.51428571428571,,5.565428571428571,2.5428571428571427,0.08399999999999999,,0.9175714285714286,,0.8897142857142858,82.77142857142857,2.5428571428571427,1.0,,2.045714285714286,0.03332182857142857,0.023425828571428574,0.006857199999999999,0.003324057142857143,7.4557142857142855
2019-07-18,,0.8668571428571429,,7.024857142857143,,2.0,33.17142857142857,,5.325142857142857,2.5142857142857142,0.0838,,0.9148571428571428,,0.8765714285714287,82.25714285714285,2.5142857142857142,1.0,,2.0185714285714287,0.03250594285714285,0.02283994285714286,0.006678399999999999,0.003238685714285714,7.438571428571429
2019-07-19,,0.8531428571428572,,7.015142857142857,,2.0,32.82857142857143,,5.0848571428571425,2.4857142857142858,0.0836,,0.9121428571428571,,0.8634285714285714,81.74285714285715,2.4857142857142858,1.0,,1.9914285714285715,0.03169005714285714,0.022254057142857143,0.0064995999999999995,0.0031533142857142855,7.421428571428572
2019-07-20,,0.8394285714285714,,7.005428571428571,,2.0,32.48571428571429,,4.844571428571428,2.4571428571428573,0.0834,,0.9094285714285714,,0.8502857142857143,81.22857142857143,2.4571428571428573,1.0,,1.9642857142857144,0.030874171428571427,0.02166817142857143,0.0063208,0.0030679428571428573,7.404285714285715
2019-07-21,,0.8257142857142857,,6.9957142857142856,,2.0,32.142857142857146,,4.604285714285714,2.4285714285714284,0.0832,,0.9067142857142857,,0.8371428571428572,80.71428571428571,2.4285714285714284,1.0,,1.9371428571428573,0.030058285714285714,0.021082285714285713,0.006142,0.002982571428571428,7.387142857142857
2019-07-22,,0.812,,6.986,,2.0,31.8,,4.364,2.4,0.08299999999999999,,0.904,,0.8240000000000001,80.2,2.4,1.0,,1.9100000000000001,0.029242399999999998,0.0204964,0.005963199999999999,0.0028972,7.37
